Date;JourDeLaSemaine;ZoneAnalyse;Nationalite;CategorieVisiteurs;VisiteurUniqueSur;TypeDeJour;Volume
2017-06-15;Jeudi;Zone FIMU;Français;Touriste Français;09 jours;Periode normale;2353
2017-06-15;Jeudi;Zone FIMU;Français;Touriste Français;10 jours;Periode normale;6492
2017-06-15;Jeudi;Zone FIMU;Français;Touriste Français;11 jours;Periode normale;6534
2017-06-15;Jeudi;Zone FIMU;Français;Touriste Français;12 jours;Periode normale;1832
2017-06-15;Jeudi;Zone FIMU;Français;Touriste Français;13 jours;Periode normale;1633
2017-06-15;Jeudi;Zone FIMU;Français;Touriste Français;14 jours;Periode normale;2284
2017-06-16;Vendredi;Zone FIMU;Etranger;Touriste Etranger;01 jours;Periode normale;4627
2017-06-16;Vendredi;Zone FIMU;Etranger;Touriste Etranger;02 jours;Periode normale;1747
2017-06-16;Vendredi;Zone FIMU;Etranger;Touriste Etranger;03 jours;Periode normale;6292
2017-06-16;Vendredi;Zone FIMU;Etranger;Touriste Etranger;04 jours;Periode normale;4894
2017-06-16;Vendredi;Zone FIMU;Etranger;Touriste Etranger;05 jours;Periode normale;4448
2017-06-16;Vendredi;Zone FIMU;Etranger;Touriste Etranger;06 jours;Periode normale;7902
2017-06-16;Vendredi;Zone FIMU;Etranger;Touriste Etranger;07 jours;Periode normale;2007
2017-06-16;Vendredi;Zone FIMU;Etranger;Touriste Etranger;08 jours;Periode normale;6724
2017-06-16;Vendredi;Zone FIMU;Etranger;Touriste Etranger;09 jours;Periode normale;7212
2017-06-16;Vendredi;Zone FIMU;Etranger;Touriste Etranger;10 jours;Periode normale;8148
2017-06-16;Vendredi;Zone FIMU;Etranger;Touriste Etranger;11 jours;Periode normale;6813
2017-06-16;Vendredi;Zone FIMU;Etranger;Touriste Etranger;12 jours;Periode normale;2871
2017-06-16;Vendredi;Zone FIMU;Etranger;Touriste Etranger;13 jours;Periode normale;5180
2017-06-16;Vendredi;Zone FIMU;Etranger;Touriste Etranger;14 jours;Periode normale;8122
2017-06-16;Vendredi;Zone FIMU;Français;Resident;01 jours;Periode normale;7978
2017-06-16;Vendredi;Zone FIMU;Français;Resident;02 jours;Periode normale;6207
2017-06-16;Vendredi;Zone FIMU;Français;Resident;03 jours;Periode normale;1689
2017-06-16;Vendredi;Zone FIMU;Français;Resident;04 jours;Periode normale;2911
2017-06-16;Vendredi;Zone FIMU;Français;Resident;05 jours;Periode normale;5807
2017-06-16;Vendredi;Zone FIMU;Français;Resident;06 jours;Periode normale;21
2017-06-16;Vendredi;Zone FIMU;Français;Resident;07 jours;Periode normale;3327
2017-06-16;Vendredi;Zone FIMU;Français;Resident;08 jours;Periode normale;8598
2017-06-16;Vendredi;Zone FIMU;Français;Resident;09 jours;Periode normale;9988
2017-06-16;Vendredi;Zone FIMU;Français;Resident;10 jours;Periode normale;8235
2017-06-16;Vendredi;Zone FIMU;Français;Resident;11 jours;Periode normale;8952
2017-06-16;Vendredi;Zone FIMU;Français;Resident;12 jours;Periode normale;8853
2017-06-16;Vendredi;Zone FIMU;Français;Resident;13 jours;Periode normale;2685
2017-06-16;Vendredi;Zone FIMU;Français;Resident;14 jours;Periode normale;61
2017-06-16;Vendredi;Zone FIMU;Français;Touriste Français;01 jours;Periode normale;7922
2017-06-16;Vendredi;Zone FIMU;Français;Touriste Français;02 jours;Periode normale;5307
2017-06-16;Vendredi;Zone FIMU;Français;Touriste Français;03 jours;Periode normale;1746
2017-06-16;Vendredi;Zone FIMU;Français;Touriste Français;04 jours;Periode normale;5478
2017-06-16;Vendredi;Zone FIMU;Français;Touriste Français;05 jours;Periode normale;1401
2017-06-16;Vendredi;Zone FIMU;Français;Touriste Français;06 jours;Periode normale;3073
2017-06-16;Vendredi;Zone FIMU;Français;Touriste Français;07 jours;Periode normale;4593
2017-06-16;Vendredi;Zone FIMU;Français;Touriste Français;08 jours;Periode normale;4412
2017-06-16;Vendredi;Zone FIMU;Français;Touriste Français;09 jours;Periode normale;1244
2017-06-16;Vendredi;Zone FIMU;Français;Touriste Français;10 jours;Periode normale;9781
2017-06-16;Vendredi;Zone FIMU;Français;Touriste Français;11 jours;Periode normale;1564
2017-06-16;Vendredi;Zone FIMU;Français;Touriste Français;12 jours;Periode normale;8737
2017-06-16;Vendredi;Zone FIMU;Français;Touriste Français;13 jours;Periode normale;9455
2017-06-16;Vendredi;Zone FIMU;Français;Touriste Français;14 jours;Periode normale;3857
2017-06-17;Samedi;Zone FIMU;Etranger;Touriste Etranger;01 jours;Periode normale;1982
2017-06-17;Samedi;Zone FIMU;Etranger;Touriste Etranger;02 jours;Periode normale;578
2017-06-17;Samedi;Zone FIMU;Etranger;Touriste Etranger;03 jours;Periode normale;7536
2017-06-17;Samedi;Zone FIMU;Etranger;Touriste Etranger;04 jours;Periode normale;3679
2017-06-17;Samedi;Zone FIMU;Etranger;Touriste Etranger;05 jours;Periode normale;6747
2017-06-17;Samedi;Zone FIMU;Etranger;Touriste Etranger;06 jours;Periode normale;77
2017-06-17;Samedi;Zone FIMU;Etranger;Touriste Etranger;07 jours;Periode normale;6815
2017-06-17;Samedi;Zone FIMU;Etranger;Touriste Etranger;08 jours;Periode normale;268
2017-06-17;Samedi;Zone FIMU;Etranger;Touriste Etranger;09 jours;Periode normale;7379
2017-06-17;Samedi;Zone FIMU;Etranger;Touriste Etranger;10 jours;Periode normale;4272
2017-06-17;Samedi;Zone FIMU;Etranger;Touriste Etranger;11 jours;Periode normale;4112
2017-06-17;Samedi;Zone FIMU;Etranger;Touriste Etranger;12 jours;Periode normale;5795
2017-06-17;Samedi;Zone FIMU;Etranger;Touriste Etranger;13 jours;Periode normale;7233
2017-06-17;Samedi;Zone FIMU;Etranger;Touriste Etranger;14 jours;Periode normale;4165
2017-06-17;Samedi;Zone FIMU;Français;Resident;01 jours;Periode normale;7845
2017-06-17;Samedi;Zone FIMU;Français;Resident;02 jours;Periode normale;1987
2017-06-17;Samedi;Zone FIMU;Français;Resident;03 jours;Periode normale;695
2017-06-17;Samedi;Zone FIMU;Français;Resident;04 jours;Periode normale;7741
2017-06-17;Samedi;Zone FIMU;Français;Resident;05 jours;Periode normale;3531
2017-06-17;Samedi;Zone FIMU;Français;Resident;06 jours;Periode normale;1442
2017-06-17;Samedi;Zone FIMU;Français;Resident;07 jours;Periode normale;9597
2017-06-17;Samedi;Zone FIMU;Français;Resident;08 jours;Periode normale;7485
2017-06-17;Samedi;Zone FIMU;Français;Resident;09 jours;Periode normale;3463
2017-06-17;Samedi;Zone FIMU;Français;Resident;10 jours;Periode normale;2847
2017-06-17;Samedi;Zone FIMU;Français;Resident;11 jours;Periode normale;5822
2017-06-17;Samedi;Zone FIMU;Français;Resident;12 jours;Periode normale;7216
2017-06-17;Samedi;Zone FIMU;Français;Resident;13 jours;Periode normale;527
2017-06-17;Samedi;Zone FIMU;Français;Resident;14 jours;Periode normale;1959
2017-06-17;Samedi;Zone FIMU;Français;Touriste Français;01 jours;Periode normale;7958
2017-06-17;Samedi;Zone FIMU;Français;Touriste Français;02 jours;Periode normale;2795
2017-06-17;Samedi;Zone FIMU;Français;Touriste Français;03 jours;Periode normale;1361
2017-06-17;Samedi;Zone FIMU;Français;Touriste Français;04 jours;Periode normale;4734
2017-06-17;Samedi;Zone FIMU;Français;Touriste Français;05 jours;Periode normale;1676
2017-06-17;Samedi;Zone FIMU;Français;Touriste Français;06 jours;Periode normale;3321
2017-06-17;Samedi;Zone FIMU;Français;Touriste Français;07 jours;Periode normale;1026
2017-06-17;Samedi;Zone FIMU;Français;Touriste Français;08 jours;Periode normale;4276
2017-06-17;Samedi;Zone FIMU;Français;Touriste Français;09 jours;Periode normale;511
2017-06-17;Samedi;Zone FIMU;Français;Touriste Français;10 jours;Periode normale;6927
2017-06-17;Samedi;Zone FIMU;Français;Touriste Français;11 jours;Periode normale;3982
2017-06-17;Samedi;Zone FIMU;Français;Touriste Français;12 jours;Periode normale;5019
2017-06-17;Samedi;Zone FIMU;Français;Touriste Français;13 jours;Periode normale;6648
2017-06-17;Samedi;Zone FIMU;Français;Touriste Français;14 jours;Periode normale;7675
2017-06-18;Dimanche;Zone FIMU;Etranger;Touriste Etranger;01 jours;Periode normale;2099
2017-06-18;Dimanche;Zone FIMU;Etranger;Touriste Etranger;02 jours;Periode normale;8971
2017-06-18;Dimanche;Zone FIMU;Etranger;Touriste Etranger;03 jours;Periode normale;2443
2017-06-18;Dimanche;Zone FIMU;Etranger;Touriste Etranger;04 jours;Periode normale;6011
2017-06-18;Dimanche;Zone FIMU;Etranger;Touriste Etranger;05 jours;Periode normale;4059
2017-06-18;Dimanche;Zone FIMU;Etranger;Touriste Etranger;06 jours;Periode normale;1273
2017-06-18;Dimanche;Zone FIMU;Etranger;Touriste Etranger;07 jours;Periode normale;1510
2017-06-18;Dimanche;Zone FIMU;Etranger;Touriste Etranger;08 jours;Periode normale;1524
2017-06-18;Dimanche;Zone FIMU;Etranger;Touriste Etranger;09 jours;Periode normale;4522
2017-06-18;Dimanche;Zone FIMU;Etranger;Touriste Etranger;10 jours;Periode normale;4521
2017-06-18;Dimanche;Zone FIMU;Etranger;Touriste Etranger;11 jours;Periode normale;9318
2017-06-18;Dimanche;Zone FIMU;Etranger;Touriste Etranger;12 jours;Periode normale;8350
2017-06-18;Dimanche;Zone FIMU;Etranger;Touriste Etranger;13 jours;Periode normale;5921
2017-06-18;Dimanche;Zone FIMU;Etranger;Touriste Etranger;14 jours;Periode normale;2892
2017-06-18;Dimanche;Zone FIMU;Français;Resident;01 jours;Periode normale;1004
2017-06-18;Dimanche;Zone FIMU;Français;Resident;02 jours;Periode normale;8058
2017-06-18;Dimanche;Zone FIMU;Français;Resident;03 jours;Periode normale;4640
2017-06-18;Dimanche;Zone FIMU;Français;Resident;04 jours;Periode normale;8014
2017-06-18;Dimanche;Zone FIMU;Français;Resident;05 jours;Periode normale;445
2017-06-18;Dimanche;Zone FIMU;Français;Resident;06 jours;Periode normale;2185
2017-06-18;Dimanche;Zone FIMU;Français;Resident;07 jours;Periode normale;8888
2017-06-18;Dimanche;Zone FIMU;Français;Resident;08 jours;Periode normale;9428
2017-06-18;Dimanche;Zone FIMU;Français;Resident;09 jours;Periode normale;7975
2017-06-18;Dimanche;Zone FIMU;Français;Resident;10 jours;Periode normale;2710
2017-06-18;Dimanche;Zone FIMU;Français;Resident;11 jours;Periode normale;5656
2017-06-18;Dimanche;Zone FIMU;Français;Resident;12 jours;Periode normale;3368
2017-06-18;Dimanche;Zone FIMU;Français;Resident;13 jours;Periode normale;4122
2017-06-18;Dimanche;Zone FIMU;Français;Resident;14 jours;Periode normale;1260
2017-06-18;Dimanche;Zone FIMU;Français;Touriste Français;01 jours;Periode normale;1154
2017-06-18;Dimanche;Zone FIMU;Français;Touriste Français;02 jours;Periode normale;4439
2017-06-18;Dimanche;Zone FIMU;Français;Touriste Français;03 jours;Periode normale;8583
2017-06-18;Dimanche;Zone FIMU;Français;Touriste Français;04 jours;Periode normale;42
2017-06-18;Dimanche;Zone FIMU;Français;Touriste Français;05 jours;Periode normale;9552
2017-06-18;Dimanche;Zone FIMU;Français;Touriste Français;06 jours;Periode normale;6126
2017-06-18;Dimanche;Zone FIMU;Français;Touriste Français;07 jours;Periode normale;6610
2017-06-18;Dimanche;Zone FIMU;Français;Touriste Français;08 jours;Periode normale;495
2017-06-18;Dimanche;Zone FIMU;Français;Touriste Français;09 jours;Periode normale;4386
2017-06-18;Dimanche;Zone FIMU;Français;Touriste Français;10 jours;Periode normale;5509
2017-06-18;Dimanche;Zone FIMU;Français;Touriste Français;11 jours;Periode normale;4349
2017-06-18;Dimanche;Zone FIMU;Français;Touriste Français;12 jours;Periode normale;9087
2017-06-18;Dimanche;Zone FIMU;Français;Touriste Français;13 jours;Periode normale;4924
2017-06-18;Dimanche;Zone FIMU;Français;Touriste Français;14 jours;Periode normale;2275
2017-06-19;Lundi;Zone FIMU;Etranger;Touriste Etranger;01 jours;Periode normale;6108
2017-06-19;Lundi;Zone FIMU;Etranger;Touriste Etranger;02 jours;Periode normale;204
2017-06-19;Lundi;Zone FIMU;Etranger;Touriste Etranger;03 jours;Periode normale;2833
2017-06-19;Lundi;Zone FIMU;Etranger;Touriste Etranger;04 jours;Periode normale;9277
2017-06-19;Lundi;Zone FIMU;Etranger;Touriste Etranger;05 jours;Periode normale;1430
2017-06-19;Lundi;Zone FIMU;Etranger;Touriste Etranger;06 jours;Periode normale;3275
2017-06-19;Lundi;Zone FIMU;Etranger;Touriste Etranger;07 jours;Periode normale;1064
2017-06-19;Lundi;Zone FIMU;Etranger;Touriste Etranger;08 jours;Periode normale;6097
2017-06-19;Lundi;Zone FIMU;Etranger;Touriste Etranger;09 jours;Periode normale;5756
2017-06-19;Lundi;Zone FIMU;Etranger;Touriste Etranger;10 jours;Periode normale;743
2017-06-19;Lundi;Zone FIMU;Etranger;Touriste Etranger;11 jours;Periode normale;9909
2017-06-19;Lundi;Zone FIMU;Etranger;Touriste Etranger;12 jours;Periode normale;4752
2017-06-19;Lundi;Zone FIMU;Etranger;Touriste Etranger;13 jours;Periode normale;5264
2017-06-19;Lundi;Zone FIMU;Etranger;Touriste Etranger;14 jours;Periode normale;6537
2017-06-19;Lundi;Zone FIMU;Français;Resident;01 jours;Periode normale;4048
2017-06-19;Lundi;Zone FIMU;Français;Resident;02 jours;Periode normale;5199
2017-06-19;Lundi;Zone FIMU;Français;Resident;03 jours;Periode normale;2947
2017-06-19;Lundi;Zone FIMU;Français;Resident;04 jours;Periode normale;946
2017-06-19;Lundi;Zone FIMU;Français;Resident;05 jours;Periode normale;1339
2017-06-19;Lundi;Zone FIMU;Français;Resident;06 jours;Periode normale;5853
2017-06-19;Lundi;Zone FIMU;Français;Resident;07 jours;Periode normale;2320
2017-06-19;Lundi;Zone FIMU;Français;Resident;08 jours;Periode normale;7553
2017-06-19;Lundi;Zone FIMU;Français;Resident;09 jours;Periode normale;9687
2017-06-19;Lundi;Zone FIMU;Français;Resident;10 jours;Periode normale;5066
2017-06-19;Lundi;Zone FIMU;Français;Resident;11 jours;Periode normale;7825
2017-06-19;Lundi;Zone FIMU;Français;Resident;12 jours;Periode normale;9837
2017-06-19;Lundi;Zone FIMU;Français;Resident;13 jours;Periode normale;7431
2017-06-19;Lundi;Zone FIMU;Français;Resident;14 jours;Periode normale;4000
2017-06-19;Lundi;Zone FIMU;Français;Touriste Français;01 jours;Periode normale;5345
2017-06-19;Lundi;Zone FIMU;Français;Touriste Français;02 jours;Periode normale;9610
2017-06-19;Lundi;Zone FIMU;Français;Touriste Français;03 jours;Periode normale;1168
2017-06-19;Lundi;Zone FIMU;Français;Touriste Français;04 jours;Periode normale;4813
2017-06-19;Lundi;Zone FIMU;Français;Touriste Français;05 jours;Periode normale;28
2017-06-19;Lundi;Zone FIMU;Français;Touriste Français;06 jours;Periode normale;3180
2017-06-19;Lundi;Zone FIMU;Français;Touriste Français;07 jours;Periode normale;8077
2017-06-19;Lundi;Zone FIMU;Français;Touriste Français;08 jours;Periode normale;7241
2017-06-19;Lundi;Zone FIMU;Français;Touriste Français;09 jours;Periode normale;1784
2017-06-19;Lundi;Zone FIMU;Français;Touriste Français;10 jours;Periode normale;4322
2017-06-19;Lundi;Zone FIMU;Français;Touriste Français;11 jours;Periode normale;6115
2017-06-19;Lundi;Zone FIMU;Français;Touriste Français;12 jours;Periode normale;7942
2017-06-19;Lundi;Zone FIMU;Français;Touriste Français;13 jours;Periode normale;7665
2017-06-19;Lundi;Zone FIMU;Français;Touriste Français;14 jours;Periode normale;675
2017-06-20;Mardi;Zone FIMU;Etranger;Touriste Etranger;01 jours;Periode normale;2785
2017-06-20;Mardi;Zone FIMU;Etranger;Touriste Etranger;02 jours;Periode normale;7760
2017-06-20;Mardi;Zone FIMU;Etranger;Touriste Etranger;03 jours;Periode normale;1692
2017-06-20;Mardi;Zone FIMU;Etranger;Touriste Etranger;04 jours;Periode normale;9116
2017-06-20;Mardi;Zone FIMU;Etranger;Touriste Etranger;05 jours;Periode normale;3168
2017-06-20;Mardi;Zone FIMU;Etranger;Touriste Etranger;06 jours;Periode normale;5898
2017-06-20;Mardi;Zone FIMU;Etranger;Touriste Etranger;07 jours;Periode normale;8173
2017-06-20;Mardi;Zone FIMU;Etranger;Touriste Etranger;08 jours;Periode normale;1461
2017-06-20;Mardi;Zone FIMU;Etranger;Touriste Etranger;09 jours;Periode normale;494
2017-06-20;Mardi;Zone FIMU;Etranger;Touriste Etranger;10 jours;Periode normale;3989
2017-06-20;Mardi;Zone FIMU;Etranger;Touriste Etranger;11 jours;Periode normale;7715
2017-06-20;Mardi;Zone FIMU;Etranger;Touriste Etranger;12 jours;Periode normale;4318
2017-06-20;Mardi;Zone FIMU;Etranger;Touriste Etranger;13 jours;Periode normale;1993
2017-06-20;Mardi;Zone FIMU;Etranger;Touriste Etranger;14 jours;Periode normale;9153
2017-06-20;Mardi;Zone FIMU;Français;Resident;01 jours;Periode normale;3072
2017-06-20;Mardi;Zone FIMU;Français;Resident;02 jours;Periode normale;9361
2017-06-20;Mardi;Zone FIMU;Français;Resident;03 jours;Periode normale;6258
2017-06-20;Mardi;Zone FIMU;Français;Resident;04 jours;Periode normale;3471
2017-06-20;Mardi;Zone FIMU;Français;Resident;05 jours;Periode normale;1183
2017-06-20;Mardi;Zone FIMU;Français;Resident;06 jours;Periode normale;9794
2017-06-20;Mardi;Zone FIMU;Français;Resident;07 jours;Periode normale;4540
2017-06-20;Mardi;Zone FIMU;Français;Resident;08 jours;Periode normale;2828
2017-06-20;Mardi;Zone FIMU;Français;Resident;09 jours;Periode normale;7921
2017-06-20;Mardi;Zone FIMU;Français;Resident;10 jours;Periode normale;239
2017-06-20;Mardi;Zone FIMU;Français;Resident;11 jours;Periode normale;5566
2017-06-20;Mardi;Zone FIMU;Français;Resident;12 jours;Periode normale;5301
2017-06-20;Mardi;Zone FIMU;Français;Resident;13 jours;Periode normale;1274
2017-06-20;Mardi;Zone FIMU;Français;Resident;14 jours;Periode normale;7840
2017-06-20;Mardi;Zone FIMU;Français;Touriste Français;01 jours;Periode normale;8690
2017-06-20;Mardi;Zone FIMU;Français;Touriste Français;02 jours;Periode normale;3597
2017-06-20;Mardi;Zone FIMU;Français;Touriste Français;03 jours;Periode normale;8158
2017-06-20;Mardi;Zone FIMU;Français;Touriste Français;04 jours;Periode normale;2957
2017-06-20;Mardi;Zone FIMU;Français;Touriste Français;05 jours;Periode normale;7207
2017-06-20;Mardi;Zone FIMU;Français;Touriste Français;06 jours;Periode normale;6330
2017-06-20;Mardi;Zone FIMU;Français;Touriste Français;07 jours;Periode normale;7966
2017-06-20;Mardi;Zone FIMU;Français;Touriste Français;08 jours;Periode normale;1601
2017-06-20;Mardi;Zone FIMU;Français;Touriste Français;09 jours;Periode normale;5985
2017-06-20;Mardi;Zone FIMU;Français;Touriste Français;10 jours;Periode normale;4882
2017-06-20;Mardi;Zone FIMU;Français;Touriste Français;11 jours;Periode normale;8767
2017-06-20;Mardi;Zone FIMU;Français;Touriste Français;12 jours;Periode normale;127
2017-06-20;Mardi;Zone FIMU;Français;Touriste Français;13 jours;Periode normale;5442
2017-06-20;Mardi;Zone FIMU;Français;Touriste Français;14 jours;Periode normale;4786
2017-06-21;Mercredi;Zone FIMU;Etranger;Touriste Etranger;01 jours;Periode normale;2623
2017-06-21;Mercredi;Zone FIMU;Etranger;Touriste Etranger;02 jours;Periode normale;8273
2017-06-21;Mercredi;Zone FIMU;Etranger;Touriste Etranger;03 jours;Periode normale;4042
2017-06-21;Mercredi;Zone FIMU;Etranger;Touriste Etranger;04 jours;Periode normale;767
2017-06-21;Mercredi;Zone FIMU;Etranger;Touriste Etranger;05 jours;Periode normale;4556
2017-06-21;Mercredi;Zone FIMU;Etranger;Touriste Etranger;06 jours;Periode normale;9501
2017-06-21;Mercredi;Zone FIMU;Etranger;Touriste Etranger;07 jours;Periode normale;120
2017-06-21;Mercredi;Zone FIMU;Etranger;Touriste Etranger;08 jours;Periode normale;8473
2017-06-21;Mercredi;Zone FIMU;Etranger;Touriste Etranger;09 jours;Periode normale;5221
2017-06-21;Mercredi;Zone FIMU;Etranger;Touriste Etranger;10 jours;Periode normale;8595
2017-06-21;Mercredi;Zone FIMU;Etranger;Touriste Etranger;11 jours;Periode normale;7790
2017-06-21;Mercredi;Zone FIMU;Etranger;Touriste Etranger;12 jours;Periode normale;9931
2017-06-21;Mercredi;Zone FIMU;Etranger;Touriste Etranger;13 jours;Periode normale;233
2017-06-21;Mercredi;Zone FIMU;Etranger;Touriste Etranger;14 jours;Periode normale;5333
2017-06-21;Mercredi;Zone FIMU;Français;Resident;01 jours;Periode normale;5369
2017-06-21;Mercredi;Zone FIMU;Français;Resident;02 jours;Periode normale;2149
2017-06-21;Mercredi;Zone FIMU;Français;Resident;03 jours;Periode normale;5787
2017-06-21;Mercredi;Zone FIMU;Français;Resident;04 jours;Periode normale;9477
2017-06-21;Mercredi;Zone FIMU;Français;Resident;05 jours;Periode normale;7482
2017-06-21;Mercredi;Zone FIMU;Français;Resident;06 jours;Periode normale;3023
2017-06-21;Mercredi;Zone FIMU;Français;Resident;07 jours;Periode normale;9526
2017-06-21;Mercredi;Zone FIMU;Français;Resident;08 jours;Periode normale;9084
2017-06-21;Mercredi;Zone FIMU;Français;Resident;09 jours;Periode normale;8300
2017-06-21;Mercredi;Zone FIMU;Français;Resident;10 jours;Periode normale;2808
2017-06-21;Mercredi;Zone FIMU;Français;Resident;11 jours;Periode normale;3784
2017-06-21;Mercredi;Zone FIMU;Français;Resident;12 jours;Periode normale;2919
2017-06-21;Mercredi;Zone FIMU;Français;Resident;13 jours;Periode normale;5786
2017-06-21;Mercredi;Zone FIMU;Français;Resident;14 jours;Periode normale;3498
2017-06-21;Mercredi;Zone FIMU;Français;Touriste Français;01 jours;Periode normale;1964
2017-06-21;Mercredi;Zone FIMU;Français;Touriste Français;02 jours;Periode normale;9285
2017-06-21;Mercredi;Zone FIMU;Français;Touriste Français;03 jours;Periode normale;2632
2017-06-21;Mercredi;Zone FIMU;Français;Touriste Français;04 jours;Periode normale;1013
2017-06-21;Mercredi;Zone FIMU;Français;Touriste Français;05 jours;Periode normale;9880
2017-06-21;Mercredi;Zone FIMU;Français;Touriste Français;06 jours;Periode normale;3105
2017-06-21;Mercredi;Zone FIMU;Français;Touriste Français;07 jours;Periode normale;8682
2017-06-21;Mercredi;Zone FIMU;Français;Touriste Français;08 jours;Periode normale;6572
2017-06-21;Mercredi;Zone FIMU;Français;Touriste Français;09 jours;Periode normale;6744
2017-06-21;Mercredi;Zone FIMU;Français;Touriste Français;10 jours;Periode normale;5655
2017-06-21;Mercredi;Zone FIMU;Français;Touriste Français;11 jours;Periode normale;6477
2017-06-21;Mercredi;Zone FIMU;Français;Touriste Français;12 jours;Periode normale;5619
2017-06-21;Mercredi;Zone FIMU;Français;Touriste Français;13 jours;Periode normale;422
2017-06-21;Mercredi;Zone FIMU;Français;Touriste Français;14 jours;Periode normale;4358
2017-06-22;Jeudi;Zone FIMU;Etranger;Touriste Etranger;01 jours;Periode normale;8380
2017-06-22;Jeudi;Zone FIMU;Etranger;Touriste Etranger;02 jours;Periode normale;9038
2017-06-22;Jeudi;Zone FIMU;Etranger;Touriste Etranger;03 jours;Periode normale;1372
2017-06-22;Jeudi;Zone FIMU;Etranger;Touriste Etranger;04 jours;Periode normale;2338
2017-06-22;Jeudi;Zone FIMU;Etranger;Touriste Etranger;05 jours;Periode normale;9299
2017-06-22;Jeudi;Zone FIMU;Etranger;Touriste Etranger;06 jours;Periode normale;6838
2017-06-22;Jeudi;Zone FIMU;Etranger;Touriste Etranger;07 jours;Periode normale;701
2017-06-22;Jeudi;Zone FIMU;Etranger;Touriste Etranger;08 jours;Periode normale;5738
2017-06-22;Jeudi;Zone FIMU;Etranger;Touriste Etranger;09 jours;Periode normale;4373
2017-06-22;Jeudi;Zone FIMU;Etranger;Touriste Etranger;10 jours;Periode normale;4816
2017-06-22;Jeudi;Zone FIMU;Etranger;Touriste Etranger;11 jours;Periode normale;406
2017-06-22;Jeudi;Zone FIMU;Etranger;Touriste Etranger;12 jours;Periode normale;5549
2017-06-22;Jeudi;Zone FIMU;Etranger;Touriste Etranger;13 jours;Periode normale;1389
2017-06-22;Jeudi;Zone FIMU;Etranger;Touriste Etranger;14 jours;Periode normale;1694
2017-06-22;Jeudi;Zone FIMU;Français;Resident;01 jours;Periode normale;2385
2017-06-22;Jeudi;Zone FIMU;Français;Resident;02 jours;Periode normale;812
2017-06-22;Jeudi;Zone FIMU;Français;Resident;03 jours;Periode normale;30
2017-06-22;Jeudi;Zone FIMU;Français;Resident;04 jours;Periode normale;644
2017-06-22;Jeudi;Zone FIMU;Français;Resident;05 jours;Periode normale;3126
2017-06-22;Jeudi;Zone FIMU;Français;Resident;06 jours;Periode normale;4750
2017-06-22;Jeudi;Zone FIMU;Français;Resident;07 jours;Periode normale;2091
2017-06-22;Jeudi;Zone FIMU;Français;Resident;08 jours;Periode normale;5970
2017-06-22;Jeudi;Zone FIMU;Français;Resident;09 jours;Periode normale;5399
2017-06-22;Jeudi;Zone FIMU;Français;Resident;10 jours;Periode normale;8457
2017-06-22;Jeudi;Zone FIMU;Français;Resident;11 jours;Periode normale;8654
2017-06-22;Jeudi;Zone FIMU;Français;Resident;12 jours;Periode normale;9546
2017-06-22;Jeudi;Zone FIMU;Français;Resident;13 jours;Periode normale;9299
2017-06-22;Jeudi;Zone FIMU;Français;Resident;14 jours;Periode normale;1211
2017-06-22;Jeudi;Zone FIMU;Français;Touriste Français;01 jours;Periode normale;6415
2017-06-22;Jeudi;Zone FIMU;Français;Touriste Français;02 jours;Periode normale;8024
2017-06-22;Jeudi;Zone FIMU;Français;Touriste Français;03 jours;Periode normale;6448
2017-06-22;Jeudi;Zone FIMU;Français;Touriste Français;04 jours;Periode normale;2663
2017-06-22;Jeudi;Zone FIMU;Français;Touriste Français;05 jours;Periode normale;1615
2017-06-22;Jeudi;Zone FIMU;Français;Touriste Français;06 jours;Periode normale;4326
2017-06-22;Jeudi;Zone FIMU;Français;Touriste Français;07 jours;Periode normale;3491
2017-06-22;Jeudi;Zone FIMU;Français;Touriste Français;08 jours;Periode normale;9424
2017-06-22;Jeudi;Zone FIMU;Français;Touriste Français;09 jours;Periode normale;154
2017-06-22;Jeudi;Zone FIMU;Français;Touriste Français;10 jours;Periode normale;873
2017-06-22;Jeudi;Zone FIMU;Français;Touriste Français;11 jours;Periode normale;349
2017-06-22;Jeudi;Zone FIMU;Français;Touriste Français;12 jours;Periode normale;3232
2017-06-22;Jeudi;Zone FIMU;Français;Touriste Français;13 jours;Periode normale;3622
2017-06-22;Jeudi;Zone FIMU;Français;Touriste Français;14 jours;Periode normale;9209
2017-06-23;Vendredi;Zone FIMU;Etranger;Touriste Etranger;01 jours;Periode normale;8847
2017-06-23;Vendredi;Zone FIMU;Etranger;Touriste Etranger;02 jours;Periode normale;5304
2017-06-23;Vendredi;Zone FIMU;Etranger;Touriste Etranger;03 jours;Periode normale;4691
2017-06-23;Vendredi;Zone FIMU;Etranger;Touriste Etranger;04 jours;Periode normale;2802
2017-06-23;Vendredi;Zone FIMU;Etranger;Touriste Etranger;05 jours;Periode normale;701
2017-06-23;Vendredi;Zone FIMU;Etranger;Touriste Etranger;06 jours;Periode normale;4090
2017-06-23;Vendredi;Zone FIMU;Etranger;Touriste Etranger;07 jours;Periode normale;9617
2017-06-23;Vendredi;Zone FIMU;Etranger;Touriste Etranger;08 jours;Periode normale;1271
2017-06-23;Vendredi;Zone FIMU;Etranger;Touriste Etranger;09 jours;Periode normale;1615
2017-06-23;Vendredi;Zone FIMU;Etranger;Touriste Etranger;10 jours;Periode normale;8444
