Date;JourDeLaSemaine;ZoneAnalyse;Genre;CategorieVisiteurs;VisiteurUniqueSur;TypeDeJour;Volume
2017-05-23;Mardi;Zone FIMU;H;Resident;02 jours;Periode normale;9882
2017-05-23;Mardi;Zone FIMU;H;Resident;03 jours;Periode normale;835
2017-05-23;Mardi;Zone FIMU;H;Resident;04 jours;Periode normale;3344
2017-05-23;Mardi;Zone FIMU;H;Resident;05 jours;Periode normale;6735
2017-05-23;Mardi;Zone FIMU;H;Resident;06 jours;Periode normale;3662
2017-05-23;Mardi;Zone FIMU;H;Resident;07 jours;Periode normale;7482
2017-05-23;Mardi;Zone FIMU;H;Resident;08 jours;Periode normale;9555
2017-05-23;Mardi;Zone FIMU;H;Resident;09 jours;Periode normale;2606
2017-05-23;Mardi;Zone FIMU;H;Resident;10 jours;Periode normale;7032
2017-05-23;Mardi;Zone FIMU;H;Resident;11 jours;Periode normale;5934
2017-05-23;Mardi;Zone FIMU;H;Resident;12 jours;Periode normale;150
2017-05-23;Mardi;Zone FIMU;H;Resident;13 jours;Periode normale;2992
2017-05-23;Mardi;Zone FIMU;H;Resident;14 jours;Periode normale;2595
2017-05-23;Mardi;Zone FIMU;H;Touriste Français;01 jours;Periode normale;4029
2017-05-23;Mardi;Zone FIMU;H;Touriste Français;02 jours;Periode normale;3322
2017-05-23;Mardi;Zone FIMU;H;Touriste Français;03 jours;Periode normale;3846
2017-05-23;Mardi;Zone FIMU;H;Touriste Français;04 jours;Periode normale;3660
2017-05-23;Mardi;Zone FIMU;H;Touriste Français;05 jours;Periode normale;794
2017-05-23;Mardi;Zone FIMU;H;Touriste Français;06 jours;Periode normale;1642
2017-05-23;Mardi;Zone FIMU;H;Touriste Français;07 jours;Periode normale;1873
2017-05-23;Mardi;Zone FIMU;H;Touriste Français;08 jours;Periode normale;8971
2017-05-23;Mardi;Zone FIMU;H;Touriste Français;09 jours;Periode normale;2536
2017-05-23;Mardi;Zone FIMU;H;Touriste Français;10 jours;Periode normale;5940
2017-05-23;Mardi;Zone FIMU;H;Touriste Français;11 jours;Periode normale;420
2017-05-23;Mardi;Zone FIMU;H;Touriste Français;12 jours;Periode normale;287
2017-05-23;Mardi;Zone FIMU;H;Touriste Français;13 jours;Periode normale;1054
2017-05-23;Mardi;Zone FIMU;H;Touriste Français;14 jours;Periode normale;5322
2017-05-23;Mardi;Zone FIMU;NR;Resident;01 jours;Periode normale;6695
2017-05-23;Mardi;Zone FIMU;NR;Resident;02 jours;Periode normale;1649
2017-05-23;Mardi;Zone FIMU;NR;Resident;03 jours;Periode normale;9109
2017-05-23;Mardi;Zone FIMU;NR;Resident;04 jours;Periode normale;528
2017-05-23;Mardi;Zone FIMU;NR;Resident;05 jours;Periode normale;133
2017-05-23;Mardi;Zone FIMU;NR;Resident;06 jours;Periode normale;7435
2017-05-23;Mardi;Zone FIMU;NR;Resident;07 jours;Periode normale;2406
2017-05-23;Mardi;Zone FIMU;NR;Resident;08 jours;Periode normale;5347
2017-05-23;Mardi;Zone FIMU;NR;Resident;09 jours;Periode normale;9519
2017-05-23;Mardi;Zone FIMU;NR;Resident;10 jours;Periode normale;4628
2017-05-23;Mardi;Zone FIMU;NR;Resident;11 jours;Periode normale;948
2017-05-23;Mardi;Zone FIMU;NR;Resident;12 jours;Periode normale;2789
2017-05-23;Mardi;Zone FIMU;NR;Resident;13 jours;Periode normale;790
2017-05-23;Mardi;Zone FIMU;NR;Resident;14 jours;Periode normale;2977
2017-05-23;Mardi;Zone FIMU;NR;Touriste Français;01 jours;Periode normale;6194
2017-05-23;Mardi;Zone FIMU;NR;Touriste Français;02 jours;Periode normale;3029
2017-05-23;Mardi;Zone FIMU;NR;Touriste Français;03 jours;Periode normale;2261
2017-05-23;Mardi;Zone FIMU;NR;Touriste Français;04 jours;Periode normale;738
2017-05-23;Mardi;Zone FIMU;NR;Touriste Français;05 jours;Periode normale;9355
2017-05-23;Mardi;Zone FIMU;NR;Touriste Français;06 jours;Periode normale;5390
2017-05-23;Mardi;Zone FIMU;NR;Touriste Français;07 jours;Periode normale;9275
2017-05-23;Mardi;Zone FIMU;NR;Touriste Français;08 jours;Periode normale;5127
2017-05-23;Mardi;Zone FIMU;NR;Touriste Français;09 jours;Periode normale;7274
2017-05-23;Mardi;Zone FIMU;NR;Touriste Français;10 jours;Periode normale;9545
2017-05-23;Mardi;Zone FIMU;NR;Touriste Français;11 jours;Periode normale;4769
2017-05-23;Mardi;Zone FIMU;NR;Touriste Français;12 jours;Periode normale;735
2017-05-23;Mardi;Zone FIMU;NR;Touriste Français;13 jours;Periode normale;7117
2017-05-23;Mardi;Zone FIMU;NR;Touriste Français;14 jours;Periode normale;2649
2017-05-24;Mercredi;Zone FIMU;F;Resident;01 jours;Periode normale;2428
2017-05-24;Mercredi;Zone FIMU;F;Resident;02 jours;Periode normale;5017
2017-05-24;Mercredi;Zone FIMU;F;Resident;03 jours;Periode normale;177
2017-05-24;Mercredi;Zone FIMU;F;Resident;04 jours;Periode normale;9588
2017-05-24;Mercredi;Zone FIMU;F;Resident;05 jours;Periode normale;1953
2017-05-24;Mercredi;Zone FIMU;F;Resident;06 jours;Periode normale;4673
2017-05-24;Mercredi;Zone FIMU;F;Resident;07 jours;Periode normale;2231
2017-05-24;Mercredi;Zone FIMU;F;Resident;08 jours;Periode normale;5431
2017-05-24;Mercredi;Zone FIMU;F;Resident;09 jours;Periode normale;6256
2017-05-24;Mercredi;Zone FIMU;F;Resident;10 jours;Periode normale;9000
2017-05-24;Mercredi;Zone FIMU;F;Resident;11 jours;Periode normale;6658
2017-05-24;Mercredi;Zone FIMU;F;Resident;12 jours;Periode normale;3522
2017-05-24;Mercredi;Zone FIMU;F;Resident;13 jours;Periode normale;582
2017-05-24;Mercredi;Zone FIMU;F;Resident;14 jours;Periode normale;4892
2017-05-24;Mercredi;Zone FIMU;F;Touriste Français;01 jours;Periode normale;8584
2017-05-24;Mercredi;Zone FIMU;F;Touriste Français;02 jours;Periode normale;9769
2017-05-24;Mercredi;Zone FIMU;F;Touriste Français;03 jours;Periode normale;1811
2017-05-24;Mercredi;Zone FIMU;F;Touriste Français;04 jours;Periode normale;6246
2017-05-24;Mercredi;Zone FIMU;F;Touriste Français;05 jours;Periode normale;4023
2017-05-24;Mercredi;Zone FIMU;F;Touriste Français;06 jours;Periode normale;5148
2017-05-24;Mercredi;Zone FIMU;F;Touriste Français;07 jours;Periode normale;6133
2017-05-24;Mercredi;Zone FIMU;F;Touriste Français;08 jours;Periode normale;2702
2017-05-24;Mercredi;Zone FIMU;F;Touriste Français;09 jours;Periode normale;9718
2017-05-24;Mercredi;Zone FIMU;F;Touriste Français;10 jours;Periode normale;1296
2017-05-24;Mercredi;Zone FIMU;F;Touriste Français;11 jours;Periode normale;2193
2017-05-24;Mercredi;Zone FIMU;F;Touriste Français;12 jours;Periode normale;7004
2017-05-24;Mercredi;Zone FIMU;F;Touriste Français;13 jours;Periode normale;5445
2017-05-24;Mercredi;Zone FIMU;F;Touriste Français;14 jours;Periode normale;4046
2017-05-24;Mercredi;Zone FIMU;H;Resident;01 jours;Periode normale;2058
2017-05-24;Mercredi;Zone FIMU;H;Resident;02 jours;Periode normale;3441
2017-05-24;Mercredi;Zone FIMU;H;Resident;03 jours;Periode normale;9744
2017-05-24;Mercredi;Zone FIMU;H;Resident;04 jours;Periode normale;7463
2017-05-24;Mercredi;Zone FIMU;H;Resident;05 jours;Periode normale;5358
2017-05-24;Mercredi;Zone FIMU;H;Resident;06 jours;Periode normale;4464
2017-05-24;Mercredi;Zone FIMU;H;Resident;07 jours;Periode normale;1116
2017-05-24;Mercredi;Zone FIMU;H;Resident;08 jours;Periode normale;2426
2017-05-24;Mercredi;Zone FIMU;H;Resident;09 jours;Periode normale;4198
2017-05-24;Mercredi;Zone FIMU;H;Resident;10 jours;Periode normale;30
2017-05-24;Mercredi;Zone FIMU;H;Resident;11 jours;Periode normale;1355
2017-05-24;Mercredi;Zone FIMU;H;Resident;12 jours;Periode normale;4960
2017-05-24;Mercredi;Zone FIMU;H;Resident;13 jours;Periode normale;3985
2017-05-24;Mercredi;Zone FIMU;H;Resident;14 jours;Periode normale;9775
2017-05-24;Mercredi;Zone FIMU;H;Touriste Français;01 jours;Periode normale;5698
2017-05-24;Mercredi;Zone FIMU;H;Touriste Français;02 jours;Periode normale;1161
2017-05-24;Mercredi;Zone FIMU;H;Touriste Français;03 jours;Periode normale;6176
2017-05-24;Mercredi;Zone FIMU;H;Touriste Français;04 jours;Periode normale;4029
2017-05-24;Mercredi;Zone FIMU;H;Touriste Français;05 jours;Periode normale;4884
2017-05-24;Mercredi;Zone FIMU;H;Touriste Français;06 jours;Periode normale;6191
2017-05-24;Mercredi;Zone FIMU;H;Touriste Français;07 jours;Periode normale;772
2017-05-24;Mercredi;Zone FIMU;H;Touriste Français;08 jours;Periode normale;527
2017-05-24;Mercredi;Zone FIMU;H;Touriste Français;09 jours;Periode normale;4267
2017-05-24;Mercredi;Zone FIMU;H;Touriste Français;10 jours;Periode normale;6337
2017-05-24;Mercredi;Zone FIMU;H;Touriste Français;11 jours;Periode normale;8831
2017-05-24;Mercredi;Zone FIMU;H;Touriste Français;12 jours;Periode normale;4666
2017-05-24;Mercredi;Zone FIMU;H;Touriste Français;13 jours;Periode normale;4981
2017-05-24;Mercredi;Zone FIMU;H;Touriste Français;14 jours;Periode normale;8553
2017-05-24;Mercredi;Zone FIMU;NR;Resident;01 jours;Periode normale;7169
2017-05-24;Mercredi;Zone FIMU;NR;Resident;02 jours;Periode normale;5293
2017-05-24;Mercredi;Zone FIMU;NR;Resident;03 jours;Periode normale;9569
2017-05-24;Mercredi;Zone FIMU;NR;Resident;04 jours;Periode normale;8472
2017-05-24;Mercredi;Zone FIMU;NR;Resident;05 jours;Periode normale;3936
2017-05-24;Mercredi;Zone FIMU;NR;Resident;06 jours;Periode normale;4961
2017-05-24;Mercredi;Zone FIMU;NR;Resident;07 jours;Periode normale;2974
2017-05-24;Mercredi;Zone FIMU;NR;Resident;08 jours;Periode normale;8081
2017-05-24;Mercredi;Zone FIMU;NR;Resident;09 jours;Periode normale;354
2017-05-24;Mercredi;Zone FIMU;NR;Resident;10 jours;Periode normale;9799
2017-05-24;Mercredi;Zone FIMU;NR;Resident;11 jours;Periode normale;8364
2017-05-24;Mercredi;Zone FIMU;NR;Resident;12 jours;Periode normale;4463
2017-05-24;Mercredi;Zone FIMU;NR;Resident;13 jours;Periode normale;6839
2017-05-24;Mercredi;Zone FIMU;NR;Resident;14 jours;Periode normale;82
2017-05-24;Mercredi;Zone FIMU;NR;Touriste Français;01 jours;Periode normale;9486
2017-05-24;Mercredi;Zone FIMU;NR;Touriste Français;02 jours;Periode normale;182
2017-05-24;Mercredi;Zone FIMU;NR;Touriste Français;03 jours;Periode normale;3742
2017-05-24;Mercredi;Zone FIMU;NR;Touriste Français;04 jours;Periode normale;3710
2017-05-24;Mercredi;Zone FIMU;NR;Touriste Français;05 jours;Periode normale;6318
2017-05-24;Mercredi;Zone FIMU;NR;Touriste Français;06 jours;Periode normale;9817
2017-05-24;Mercredi;Zone FIMU;NR;Touriste Français;07 jours;Periode normale;445
2017-05-24;Mercredi;Zone FIMU;NR;Touriste Français;08 jours;Periode normale;5511
2017-05-24;Mercredi;Zone FIMU;NR;Touriste Français;09 jours;Periode normale;4645
2017-05-24;Mercredi;Zone FIMU;NR;Touriste Français;10 jours;Periode normale;5964
2017-05-24;Mercredi;Zone FIMU;NR;Touriste Français;11 jours;Periode normale;762
2017-05-24;Mercredi;Zone FIMU;NR;Touriste Français;12 jours;Periode normale;4646
2017-05-24;Mercredi;Zone FIMU;NR;Touriste Français;13 jours;Periode normale;9886
2017-05-24;Mercredi;Zone FIMU;NR;Touriste Français;14 jours;Periode normale;7216
2017-05-25;Jeudi;Zone FIMU;F;Resident;01 jours;Periode normale;618
2017-05-25;Jeudi;Zone FIMU;F;Resident;02 jours;Periode normale;5137
2017-05-25;Jeudi;Zone FIMU;F;Resident;03 jours;Periode normale;687
2017-05-25;Jeudi;Zone FIMU;F;Resident;04 jours;Periode normale;5558
2017-05-25;Jeudi;Zone FIMU;F;Resident;05 jours;Periode normale;3673
2017-05-25;Jeudi;Zone FIMU;F;Resident;06 jours;Periode normale;4751
2017-05-25;Jeudi;Zone FIMU;F;Resident;07 jours;Periode normale;5832
2017-05-25;Jeudi;Zone FIMU;F;Resident;08 jours;Periode normale;5783
2017-05-25;Jeudi;Zone FIMU;F;Resident;09 jours;Periode normale;7921
2017-05-25;Jeudi;Zone FIMU;F;Resident;10 jours;Periode normale;6882
2017-05-25;Jeudi;Zone FIMU;F;Resident;11 jours;Periode normale;6605
2017-05-25;Jeudi;Zone FIMU;F;Resident;12 jours;Periode normale;373
2017-05-25;Jeudi;Zone FIMU;F;Resident;13 jours;Periode normale;3107
2017-05-25;Jeudi;Zone FIMU;F;Resident;14 jours;Periode normale;7690
2017-05-25;Jeudi;Zone FIMU;F;Touriste Français;01 jours;Periode normale;9015
2017-05-25;Jeudi;Zone FIMU;F;Touriste Français;02 jours;Periode normale;6121
2017-05-25;Jeudi;Zone FIMU;F;Touriste Français;03 jours;Periode normale;8353
2017-05-25;Jeudi;Zone FIMU;F;Touriste Français;04 jours;Periode normale;8881
2017-05-25;Jeudi;Zone FIMU;F;Touriste Français;05 jours;Periode normale;3608
2017-05-25;Jeudi;Zone FIMU;F;Touriste Français;06 jours;Periode normale;8288
2017-05-25;Jeudi;Zone FIMU;F;Touriste Français;07 jours;Periode normale;8737
2017-05-25;Jeudi;Zone FIMU;F;Touriste Français;08 jours;Periode normale;1890
2017-05-25;Jeudi;Zone FIMU;F;Touriste Français;09 jours;Periode normale;9923
2017-05-25;Jeudi;Zone FIMU;F;Touriste Français;10 jours;Periode normale;1360
2017-05-25;Jeudi;Zone FIMU;F;Touriste Français;11 jours;Periode normale;5774
2017-05-25;Jeudi;Zone FIMU;F;Touriste Français;12 jours;Periode normale;8896
2017-05-25;Jeudi;Zone FIMU;F;Touriste Français;13 jours;Periode normale;7256
2017-05-25;Jeudi;Zone FIMU;F;Touriste Français;14 jours;Periode normale;7323
2017-05-25;Jeudi;Zone FIMU;H;Resident;01 jours;Periode normale;3981
2017-05-25;Jeudi;Zone FIMU;H;Resident;02 jours;Periode normale;387
2017-05-25;Jeudi;Zone FIMU;H;Resident;03 jours;Periode normale;8119
2017-05-25;Jeudi;Zone FIMU;H;Resident;04 jours;Periode normale;2957
2017-05-25;Jeudi;Zone FIMU;H;Resident;05 jours;Periode normale;3458
2017-05-25;Jeudi;Zone FIMU;H;Resident;06 jours;Periode normale;1472
2017-05-25;Jeudi;Zone FIMU;H;Resident;07 jours;Periode normale;8851
2017-05-25;Jeudi;Zone FIMU;H;Resident;08 jours;Periode normale;4068
2017-05-25;Jeudi;Zone FIMU;H;Resident;09 jours;Periode normale;4039
2017-05-25;Jeudi;Zone FIMU;H;Resident;10 jours;Periode normale;5345
2017-05-25;Jeudi;Zone FIMU;H;Resident;11 jours;Periode normale;3729
2017-05-25;Jeudi;Zone FIMU;H;Resident;12 jours;Periode normale;8014
2017-05-25;Jeudi;Zone FIMU;H;Resident;13 jours;Periode normale;9641
2017-05-25;Jeudi;Zone FIMU;H;Resident;14 jours;Periode normale;4965
2017-05-25;Jeudi;Zone FIMU;H;Touriste Français;01 jours;Periode normale;1928
2017-05-25;Jeudi;Zone FIMU;H;Touriste Français;02 jours;Periode normale;4632
2017-05-25;Jeudi;Zone FIMU;H;Touriste Français;03 jours;Periode normale;9104
2017-05-25;Jeudi;Zone FIMU;H;Touriste Français;04 jours;Periode normale;5820
2017-05-25;Jeudi;Zone FIMU;H;Touriste Français;05 jours;Periode normale;3281
2017-05-25;Jeudi;Zone FIMU;H;Touriste Français;06 jours;Periode normale;3215
2017-05-25;Jeudi;Zone FIMU;H;Touriste Français;07 jours;Periode normale;544
2017-05-25;Jeudi;Zone FIMU;H;Touriste Français;08 jours;Periode normale;1516
2017-05-25;Jeudi;Zone FIMU;H;Touriste Français;09 jours;Periode normale;149
2017-05-25;Jeudi;Zone FIMU;H;Touriste Français;10 jours;Periode normale;4327
2017-05-25;Jeudi;Zone FIMU;H;Touriste Français;11 jours;Periode normale;8940
2017-05-25;Jeudi;Zone FIMU;H;Touriste Français;12 jours;Periode normale;7575
2017-05-25;Jeudi;Zone FIMU;H;Touriste Français;13 jours;Periode normale;8501
2017-05-25;Jeudi;Zone FIMU;H;Touriste Français;14 jours;Periode normale;4316
2017-05-25;Jeudi;Zone FIMU;NR;Resident;01 jours;Periode normale;9761
2017-05-25;Jeudi;Zone FIMU;NR;Resident;02 jours;Periode normale;3906
2017-05-25;Jeudi;Zone FIMU;NR;Resident;03 jours;Periode normale;9882
2017-05-25;Jeudi;Zone FIMU;NR;Resident;04 jours;Periode normale;3768
2017-05-25;Jeudi;Zone FIMU;NR;Resident;05 jours;Periode normale;472
2017-05-25;Jeudi;Zone FIMU;NR;Resident;06 jours;Periode normale;9114
2017-05-25;Jeudi;Zone FIMU;NR;Resident;07 jours;Periode normale;1852
2017-05-25;Jeudi;Zone FIMU;NR;Resident;08 jours;Periode normale;8006
2017-05-25;Jeudi;Zone FIMU;NR;Resident;09 jours;Periode normale;477
2017-05-25;Jeudi;Zone FIMU;NR;Resident;10 jours;Periode normale;9102
2017-05-25;Jeudi;Zone FIMU;NR;Resident;11 jours;Periode normale;8809
2017-05-25;Jeudi;Zone FIMU;NR;Resident;12 jours;Periode normale;5821
2017-05-25;Jeudi;Zone FIMU;NR;Resident;13 jours;Periode normale;441
2017-05-25;Jeudi;Zone FIMU;NR;Resident;14 jours;Periode normale;5987
2017-05-25;Jeudi;Zone FIMU;NR;Touriste Français;01 jours;Periode normale;80
2017-05-25;Jeudi;Zone FIMU;NR;Touriste Français;02 jours;Periode normale;884
2017-05-25;Jeudi;Zone FIMU;NR;Touriste Français;03 jours;Periode normale;9817
2017-05-25;Jeudi;Zone FIMU;NR;Touriste Français;04 jours;Periode normale;1191
2017-05-25;Jeudi;Zone FIMU;NR;Touriste Français;05 jours;Periode normale;9665
2017-05-25;Jeudi;Zone FIMU;NR;Touriste Français;06 jours;Periode normale;9421
2017-05-25;Jeudi;Zone FIMU;NR;Touriste Français;07 jours;Periode normale;4926
2017-05-25;Jeudi;Zone FIMU;NR;Touriste Français;08 jours;Periode normale;579
2017-05-25;Jeudi;Zone FIMU;NR;Touriste Français;09 jours;Periode normale;2715
2017-05-25;Jeudi;Zone FIMU;NR;Touriste Français;10 jours;Periode normale;4166
2017-05-25;Jeudi;Zone FIMU;NR;Touriste Français;11 jours;Periode normale;9764
2017-05-25;Jeudi;Zone FIMU;NR;Touriste Français;12 jours;Periode normale;9608
2017-05-25;Jeudi;Zone FIMU;NR;Touriste Français;13 jours;Periode normale;437
2017-05-25;Jeudi;Zone FIMU;NR;Touriste Français;14 jours;Periode normale;179
2017-05-26;Vendredi;Zone FIMU;F;Resident;01 jours;Periode normale;1113
2017-05-26;Vendredi;Zone FIMU;F;Resident;02 jours;Periode normale;7525
2017-05-26;Vendredi;Zone FIMU;F;Resident;03 jours;Periode normale;2413
2017-05-26;Vendredi;Zone FIMU;F;Resident;04 jours;Periode normale;4405
2017-05-26;Vendredi;Zone FIMU;F;Resident;05 jours;Periode normale;7548
2017-05-26;Vendredi;Zone FIMU;F;Resident;06 jours;Periode normale;6355
2017-05-26;Vendredi;Zone FIMU;F;Resident;07 jours;Periode normale;9989
2017-05-26;Vendredi;Zone FIMU;F;Resident;08 jours;Periode normale;3973
2017-05-26;Vendredi;Zone FIMU;F;Resident;09 jours;Periode normale;3559
2017-05-26;Vendredi;Zone FIMU;F;Resident;10 jours;Periode normale;5495
2017-05-26;Vendredi;Zone FIMU;F;Resident;11 jours;Periode normale;4736
2017-05-26;Vendredi;Zone FIMU;F;Resident;12 jours;Periode normale;9945
2017-05-26;Vendredi;Zone FIMU;F;Resident;13 jours;Periode normale;7359
2017-05-26;Vendredi;Zone FIMU;F;Resident;14 jours;Periode normale;8798
2017-05-26;Vendredi;Zone FIMU;F;Touriste Français;01 jours;Periode normale;7624
2017-05-26;Vendredi;Zone FIMU;F;Touriste Français;02 jours;Periode normale;9202
2017-05-26;Vendredi;Zone FIMU;F;Touriste Français;03 jours;Periode normale;9222
2017-05-26;Vendredi;Zone FIMU;F;Touriste Français;04 jours;Periode normale;6264
2017-05-26;Vendredi;Zone FIMU;F;Touriste Français;05 jours;Periode normale;6349
2017-05-26;Vendredi;Zone FIMU;F;Touriste Français;06 jours;Periode normale;383
2017-05-26;Vendredi;Zone FIMU;F;Touriste Français;07 jours;Periode normale;5742
2017-05-26;Vendredi;Zone FIMU;F;Touriste Français;08 jours;Periode normale;7014
2017-05-26;Vendredi;Zone FIMU;F;Touriste Français;09 jours;Periode normale;4318
2017-05-26;Vendredi;Zone FIMU;F;Touriste Français;10 jours;Periode normale;8013
2017-05-26;Vendredi;Zone FIMU;F;Touriste Français;11 jours;Periode normale;7357
2017-05-26;Vendredi;Zone FIMU;F;Touriste Français;12 jours;Periode normale;5779
2017-05-26;Vendredi;Zone FIMU;F;Touriste Français;13 jours;Periode normale;9200
2017-05-26;Vendredi;Zone FIMU;F;Touriste Français;14 jours;Periode normale;3450
2017-05-26;Vendredi;Zone FIMU;H;Resident;01 jours;Periode normale;3763
2017-05-26;Vendredi;Zone FIMU;H;Resident;02 jours;Periode normale;1207
2017-05-26;Vendredi;Zone FIMU;H;Resident;03 jours;Periode normale;8232
2017-05-26;Vendredi;Zone FIMU;H;Resident;04 jours;Periode normale;4235
2017-05-26;Vendredi;Zone FIMU;H;Resident;05 jours;Periode normale;6213
2017-05-26;Vendredi;Zone FIMU;H;Resident;06 jours;Periode normale;79
2017-05-26;Vendredi;Zone FIMU;H;Resident;07 jours;Periode normale;5812
2017-05-26;Vendredi;Zone FIMU;H;Resident;08 jours;Periode normale;8688
2017-05-26;Vendredi;Zone FIMU;H;Resident;09 jours;Periode normale;9301
2017-05-26;Vendredi;Zone FIMU;H;Resident;10 jours;Periode normale;4201
2017-05-26;Vendredi;Zone FIMU;H;Resident;11 jours;Periode normale;6484
2017-05-26;Vendredi;Zone FIMU;H;Resident;12 jours;Periode normale;6919
2017-05-26;Vendredi;Zone FIMU;H;Resident;13 jours;Periode normale;9802
2017-05-26;Vendredi;Zone FIMU;H;Resident;14 jours;Periode normale;221
2017-05-26;Vendredi;Zone FIMU;H;Touriste Français;01 jours;Periode normale;5221
2017-05-26;Vendredi;Zone FIMU;H;Touriste Français;02 jours;Periode normale;9956
2017-05-26;Vendredi;Zone FIMU;H;Touriste Français;03 jours;Periode normale;8340
2017-05-26;Vendredi;Zone FIMU;H;Touriste Français;04 jours;Periode normale;5686
2017-05-26;Vendredi;Zone FIMU;H;Touriste Français;05 jours;Periode normale;6885
2017-05-26;Vendredi;Zone FIMU;H;Touriste Français;06 jours;Periode normale;2054
2017-05-26;Vendredi;Zone FIMU;H;Touriste Français;07 jours;Periode normale;6800
2017-05-26;Vendredi;Zone FIMU;H;Touriste Français;08 jours;Periode normale;8990
