Date;JourDeLaSemaine;Heure;ZoneAnalyse;Presence30Min;Continent;Pays;CategorieVisiteurs;TypeDeJour;Volume
2017-05-30;Mardi;11:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;8183
2017-05-30;Mardi;12:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;7917
2017-05-30;Mardi;12:30:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode normale;9462
2017-05-30;Mardi;12:30:00;Zone FIMU;Present;Europe;Italie;Touriste Etranger;Periode normale;5912
2017-05-30;Mardi;13:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;4523
2017-05-30;Mardi;14:00:00;Zone FIMU;Present;Europe;Italie;Touriste Etranger;Periode normale;5112
2017-05-30;Mardi;14:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;951
2017-05-30;Mardi;15:30:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode normale;2823
2017-05-30;Mardi;15:30:00;Zone FIMU;Present;Asie;Asie Océanie;Touriste Etranger;Periode normale;2571
2017-05-30;Mardi;15:30:00;Zone FIMU;Present;Oceanie;Asie Océanie;Touriste Etranger;Periode normale;814
2017-05-30;Mardi;16:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;5091
2017-05-30;Mardi;17:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;2748
2017-05-30;Mardi;17:00:00;Zone FIMU;Present;Europe;Italie;Touriste Etranger;Periode normale;2204
2017-05-30;Mardi;17:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;3822
2017-05-30;Mardi;17:30:00;Zone FIMU;Present;Europe;Italie;Touriste Etranger;Periode normale;6074
2017-05-30;Mardi;17:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;2042
2017-05-30;Mardi;18:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;7499
2017-05-30;Mardi;19:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;2524
2017-05-30;Mardi;20:00:00;Zone FIMU;Present;Europe;Royaume-Uni;Touriste Etranger;Periode normale;565
2017-05-30;Mardi;20:30:00;Zone FIMU;Present;Europe;Royaume-Uni;Touriste Etranger;Periode normale;2591
2017-05-30;Mardi;21:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;7342
2017-05-30;Mardi;22:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;7373
2017-05-30;Mardi;22:30:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode normale;3150
2017-05-30;Mardi;23:30:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;7588
2017-05-31;Mercredi;08:30:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;603
2017-05-31;Mercredi;11:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;7687
2017-05-31;Mercredi;11:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;6214
2017-05-31;Mercredi;12:30:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;2372
2017-05-31;Mercredi;13:00:00;Zone FIMU;Present;Asie;Asie Océanie;Touriste Etranger;Periode normale;3059
2017-05-31;Mercredi;13:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;4196
2017-05-31;Mercredi;13:00:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;2936
2017-05-31;Mercredi;15:30:00;Zone FIMU;Present;Asie;Asie Océanie;Touriste Etranger;Periode normale;2363
2017-05-31;Mercredi;15:30:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;2968
2017-05-31;Mercredi;15:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;6272
2017-05-31;Mercredi;16:30:00;Zone FIMU;Present;Europe;Pays-Bas;Touriste Etranger;Periode normale;7052
2017-05-31;Mercredi;17:00:00;Zone FIMU;Present;Europe;Pays-Bas;Touriste Etranger;Periode normale;4190
2017-05-31;Mercredi;17:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;7970
2017-05-31;Mercredi;18:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;4900
2017-05-31;Mercredi;18:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;5341
2017-05-31;Mercredi;19:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;423
2017-05-31;Mercredi;19:30:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;9540
2017-05-31;Mercredi;20:00:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode normale;2343
2017-05-31;Mercredi;20:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;3958
2017-05-31;Mercredi;21:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;7422
2017-06-01;Jeudi;01:00:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode evenement;3716
2017-06-01;Jeudi;01:30:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode evenement;7543
2017-06-01;Jeudi;02:00:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode evenement;4120
2017-06-01;Jeudi;02:30:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode evenement;6122
2017-06-01;Jeudi;07:00:00;Zone FIMU;Present;Europe;Royaume-Uni;Touriste Etranger;Periode evenement;5433
2017-06-01;Jeudi;07:30:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode evenement;4931
2017-06-01;Jeudi;09:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;3022
2017-06-01;Jeudi;09:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;5140
2017-06-01;Jeudi;09:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode evenement;3521
2017-06-01;Jeudi;10:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;7727
2017-06-01;Jeudi;11:30:00;Zone FIMU;Present;Autre;Reste Du Monde;Touriste Etranger;Periode evenement;3074
2017-06-01;Jeudi;11:30:00;Zone FIMU;Present;Europe;Italie;Touriste Etranger;Periode evenement;7873
2017-06-01;Jeudi;13:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode evenement;6251
2017-06-01;Jeudi;14:30:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode evenement;9484
2017-06-01;Jeudi;15:00:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode evenement;3738
2017-06-01;Jeudi;15:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode evenement;5050
2017-06-01;Jeudi;15:30:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode evenement;530
2017-06-01;Jeudi;16:00:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode evenement;8839
2017-06-01;Jeudi;16:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;524
2017-06-01;Jeudi;16:30:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode evenement;1165
2017-06-01;Jeudi;17:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;938
2017-06-01;Jeudi;17:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;3977
2017-06-01;Jeudi;17:30:00;Zone FIMU;Present;Europe;Royaume-Uni;Touriste Etranger;Periode evenement;97
2017-06-01;Jeudi;18:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;4851
2017-06-01;Jeudi;18:00:00;Zone FIMU;Present;Europe;Italie;Touriste Etranger;Periode evenement;7785
2017-06-01;Jeudi;18:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;5641
2017-06-01;Jeudi;18:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;4677
2017-06-01;Jeudi;18:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;9507
2017-06-01;Jeudi;19:00:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode evenement;5691
2017-06-01;Jeudi;19:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;2924
2017-06-01;Jeudi;20:30:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode evenement;9671
2017-06-01;Jeudi;21:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;3879
2017-06-02;Vendredi;00:30:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode evenement;7279
2017-06-02;Vendredi;00:30:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode evenement;6799
2017-06-02;Vendredi;06:00:00;Zone FIMU;Present;Asie;Chine;Touriste Etranger;Periode evenement;8682
2017-06-02;Vendredi;07:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;3017
2017-06-02;Vendredi;10:00:00;Zone FIMU;Present;Asie;Asie Océanie;Touriste Etranger;Periode evenement;1790
2017-06-02;Vendredi;10:00:00;Zone FIMU;Present;Europe;Italie;Touriste Etranger;Periode evenement;6857
2017-06-02;Vendredi;10:30:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode evenement;8881
2017-06-02;Vendredi;10:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode evenement;4714
2017-06-02;Vendredi;11:30:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode evenement;3988
2017-06-02;Vendredi;11:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode evenement;9882
2017-06-02;Vendredi;12:00:00;Zone FIMU;Present;Autre;Reste Du Monde;Touriste Etranger;Periode evenement;2080
2017-06-02;Vendredi;12:00:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode evenement;7566
2017-06-02;Vendredi;12:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode evenement;744
2017-06-02;Vendredi;12:30:00;Zone FIMU;Present;Asie;Asie Océanie;Touriste Etranger;Periode evenement;9494
2017-06-02;Vendredi;12:30:00;Zone FIMU;Present;Europe;Belgique+Luxembourg;Touriste Etranger;Periode evenement;2518
2017-06-02;Vendredi;13:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;5989
2017-06-02;Vendredi;13:00:00;Zone FIMU;Present;Europe;Pays-Bas;Touriste Etranger;Periode evenement;9708
2017-06-02;Vendredi;13:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode evenement;9129
2017-06-02;Vendredi;13:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;7506
2017-06-02;Vendredi;14:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;5430
2017-06-02;Vendredi;14:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;1416
2017-06-02;Vendredi;14:30:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode evenement;243
2017-06-02;Vendredi;14:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;1058
2017-06-02;Vendredi;15:00:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode evenement;2468
2017-06-02;Vendredi;15:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;7776
2017-06-02;Vendredi;15:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;4840
2017-06-02;Vendredi;15:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;1290
2017-06-02;Vendredi;15:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode evenement;8733
2017-06-02;Vendredi;16:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;9826
2017-06-02;Vendredi;16:30:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode evenement;9278
2017-06-02;Vendredi;16:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;1422
2017-06-02;Vendredi;17:00:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode evenement;4457
2017-06-02;Vendredi;17:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;3415
2017-06-02;Vendredi;17:30:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode evenement;2273
2017-06-02;Vendredi;17:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;6198
2017-06-02;Vendredi;18:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode evenement;3440
2017-06-02;Vendredi;18:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;299
2017-06-02;Vendredi;18:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;7958
2017-06-02;Vendredi;18:30:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode evenement;1841
2017-06-02;Vendredi;18:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;7142
2017-06-02;Vendredi;18:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;3110
2017-06-02;Vendredi;18:30:00;Zone FIMU;Present;Europe;Royaume-Uni;Touriste Etranger;Periode evenement;5534
2017-06-02;Vendredi;18:30:00;Zone FIMU;Present;Europe;Russie;Touriste Etranger;Periode evenement;6869
2017-06-02;Vendredi;19:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode evenement;5367
2017-06-02;Vendredi;19:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;2700
2017-06-02;Vendredi;19:00:00;Zone FIMU;Present;Europe;Russie;Touriste Etranger;Periode evenement;7090
2017-06-02;Vendredi;19:30:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode evenement;9158
2017-06-02;Vendredi;19:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;9915
2017-06-02;Vendredi;19:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;7587
2017-06-02;Vendredi;20:00:00;Zone FIMU;Present;Asie;Asie Océanie;Touriste Etranger;Periode evenement;4651
2017-06-02;Vendredi;20:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;4367
2017-06-02;Vendredi;20:30:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode evenement;3698
2017-06-02;Vendredi;20:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;6223
2017-06-02;Vendredi;20:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode evenement;6372
2017-06-02;Vendredi;21:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode evenement;794
2017-06-02;Vendredi;21:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;8505
2017-06-02;Vendredi;21:30:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode evenement;4345
2017-06-02;Vendredi;21:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;2634
2017-06-02;Vendredi;22:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;2327
2017-06-02;Vendredi;22:00:00;Zone FIMU;Present;Europe;Italie;Touriste Etranger;Periode evenement;5632
2017-06-02;Vendredi;22:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;9415
2017-06-02;Vendredi;22:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;6890
2017-06-02;Vendredi;22:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;5205
2017-06-02;Vendredi;23:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;1975
2017-06-02;Vendredi;23:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;3687
2017-06-02;Vendredi;23:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;1291
2017-06-02;Vendredi;23:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode evenement;6644
2017-06-03;Samedi;00:00:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode evenement;5537
2017-06-03;Samedi;00:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;6824
2017-06-03;Samedi;01:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;2265
2017-06-03;Samedi;01:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;1717
2017-06-03;Samedi;04:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode evenement;1353
2017-06-03;Samedi;04:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode evenement;6266
2017-06-03;Samedi;07:00:00;Zone FIMU;Present;Asie;Chine;Touriste Etranger;Periode evenement;827
2017-06-03;Samedi;07:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;2506
2017-06-03;Samedi;08:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;8668
2017-06-03;Samedi;08:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;2701
2017-06-03;Samedi;08:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;8873
2017-06-03;Samedi;09:30:00;Zone FIMU;Present;Amérique;États-Unis;Touriste Etranger;Periode evenement;1398
2017-06-03;Samedi;09:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;8874
2017-06-03;Samedi;10:00:00;Zone FIMU;Present;Amérique;États-Unis;Touriste Etranger;Periode evenement;2135
2017-06-03;Samedi;10:00:00;Zone FIMU;Present;Europe;Pays-Bas;Touriste Etranger;Periode evenement;9894
2017-06-03;Samedi;10:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode evenement;308
2017-06-03;Samedi;10:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;9574
2017-06-03;Samedi;10:30:00;Zone FIMU;Present;Europe;Belgique+Luxembourg;Touriste Etranger;Periode evenement;9235
2017-06-03;Samedi;10:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;5673
2017-06-03;Samedi;10:30:00;Zone FIMU;Present;Europe;Pays-Bas;Touriste Etranger;Periode evenement;4331
2017-06-03;Samedi;11:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode evenement;608
2017-06-03;Samedi;11:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;524
2017-06-03;Samedi;11:00:00;Zone FIMU;Present;Europe;Pays-Bas;Touriste Etranger;Periode evenement;419
2017-06-03;Samedi;11:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;1663
2017-06-03;Samedi;11:30:00;Zone FIMU;Present;Europe;Pays-Bas;Touriste Etranger;Periode evenement;7777
2017-06-03;Samedi;11:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode evenement;7859
2017-06-03;Samedi;12:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;9343
2017-06-03;Samedi;12:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;3165
2017-06-03;Samedi;12:00:00;Zone FIMU;Present;Europe;Pays-Bas;Touriste Etranger;Periode evenement;4133
2017-06-03;Samedi;12:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode evenement;2890
2017-06-03;Samedi;12:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;8587
2017-06-03;Samedi;12:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode evenement;9939
2017-06-03;Samedi;13:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode evenement;3539
2017-06-03;Samedi;13:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;6116
2017-06-03;Samedi;13:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode evenement;3008
2017-06-03;Samedi;13:30:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode evenement;4999
2017-06-03;Samedi;13:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;7436
2017-06-03;Samedi;13:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;7736
2017-06-03;Samedi;13:30:00;Zone FIMU;Present;Europe;Russie;Touriste Etranger;Periode evenement;3076
2017-06-03;Samedi;14:00:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode evenement;2562
2017-06-03;Samedi;14:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode evenement;1258
2017-06-03;Samedi;14:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;2079
2017-06-03;Samedi;14:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;5248
2017-06-03;Samedi;14:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;2769
2017-06-03;Samedi;14:30:00;Zone FIMU;Present;Europe;Russie;Touriste Etranger;Periode evenement;2689
2017-06-03;Samedi;15:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode evenement;248
2017-06-03;Samedi;15:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;6734
2017-06-03;Samedi;15:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;5987
2017-06-03;Samedi;15:00:00;Zone FIMU;Present;Europe;Russie;Touriste Etranger;Periode evenement;8716
2017-06-03;Samedi;15:30:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode evenement;5891
2017-06-03;Samedi;15:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;5423
2017-06-03;Samedi;16:00:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode evenement;5407
