Date;JourDeLaSemaine;Heure;Presence30Min;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-07;Samedi;15:30:00;Présent;Résident ;All-FIMU;6387
2016-05-07;Samedi;15:30:00;Présent;Touriste Français;All-FIMU;7884
2016-05-07;Samedi;15:30:00;Présent;Touriste Etranger;All-FIMU;5380
2016-05-07;Samedi;16:00:00;Présent;Résident ;All-FIMU;4807
2016-05-07;Samedi;16:00:00;Présent;Touriste Français;All-FIMU;1120
2016-05-07;Samedi;16:00:00;Présent;Touriste Etranger;All-FIMU;1789
2016-05-07;Samedi;16:30:00;Présent;Résident ;All-FIMU;1081
2016-05-07;Samedi;16:30:00;Présent;Touriste Français;All-FIMU;1452
2016-05-07;Samedi;16:30:00;Présent;Touriste Etranger;All-FIMU;3262
2016-05-07;Samedi;17:00:00;Présent;Résident ;All-FIMU;5425
2016-05-07;Samedi;17:00:00;Présent;Touriste Français;All-FIMU;4480
2016-05-07;Samedi;17:00:00;Présent;Touriste Etranger;All-FIMU;8502
2016-05-07;Samedi;17:30:00;Présent;Résident ;All-FIMU;1199
2016-05-07;Samedi;17:30:00;Présent;Touriste Français;All-FIMU;2116
2016-05-07;Samedi;17:30:00;Présent;Touriste Etranger;All-FIMU;5176
2016-05-07;Samedi;18:00:00;Présent;Résident ;All-FIMU;269
2016-05-07;Samedi;18:00:00;Présent;Touriste Français;All-FIMU;8912
2016-05-07;Samedi;18:00:00;Présent;Touriste Etranger;All-FIMU;5161
2016-05-07;Samedi;18:30:00;Présent;Résident ;All-FIMU;9792
2016-05-07;Samedi;18:30:00;Présent;Touriste Français;All-FIMU;7056
2016-05-07;Samedi;18:30:00;Présent;Touriste Etranger;All-FIMU;4578
2016-05-07;Samedi;19:00:00;Présent;Résident ;All-FIMU;3954
2016-05-07;Samedi;19:00:00;Présent;Touriste Français;All-FIMU;4246
2016-05-07;Samedi;19:00:00;Présent;Touriste Etranger;All-FIMU;5032
2016-05-07;Samedi;19:30:00;Présent;Résident ;All-FIMU;3983
2016-05-07;Samedi;19:30:00;Présent;Touriste Français;All-FIMU;187
2016-05-07;Samedi;19:30:00;Présent;Touriste Etranger;All-FIMU;6870
2016-05-07;Samedi;20:00:00;Présent;Résident ;All-FIMU;7402
2016-05-07;Samedi;20:00:00;Présent;Touriste Français;All-FIMU;9695
2016-05-07;Samedi;20:00:00;Présent;Touriste Etranger;All-FIMU;7798
2016-05-07;Samedi;20:30:00;Présent;Résident ;All-FIMU;5906
2016-05-07;Samedi;20:30:00;Présent;Touriste Français;All-FIMU;3919
2016-05-07;Samedi;20:30:00;Présent;Touriste Etranger;All-FIMU;1925
2016-05-07;Samedi;21:00:00;Présent;Résident ;All-FIMU;9149
2016-05-07;Samedi;21:00:00;Présent;Touriste Français;All-FIMU;9027
2016-05-07;Samedi;21:00:00;Présent;Touriste Etranger;All-FIMU;2934
2016-05-07;Samedi;21:30:00;Présent;Résident ;All-FIMU;4493
2016-05-07;Samedi;21:30:00;Présent;Touriste Français;All-FIMU;6571
2016-05-07;Samedi;21:30:00;Présent;Touriste Etranger;All-FIMU;7825
2016-05-07;Samedi;22:00:00;Présent;Résident ;All-FIMU;2285
2016-05-07;Samedi;22:00:00;Présent;Touriste Français;All-FIMU;7358
2016-05-07;Samedi;22:00:00;Présent;Touriste Etranger;All-FIMU;24
2016-05-07;Samedi;22:30:00;Présent;Résident ;All-FIMU;6846
2016-05-07;Samedi;22:30:00;Présent;Touriste Français;All-FIMU;828
2016-05-07;Samedi;22:30:00;Présent;Touriste Etranger;All-FIMU;2103
2016-05-07;Samedi;23:00:00;Présent;Résident ;All-FIMU;1463
2016-05-07;Samedi;23:00:00;Présent;Touriste Français;All-FIMU;9172
2016-05-07;Samedi;23:00:00;Présent;Touriste Etranger;All-FIMU;570
2016-05-07;Samedi;23:30:00;Présent;Résident ;All-FIMU;7310
2016-05-07;Samedi;23:30:00;Présent;Touriste Français;All-FIMU;7412
2016-05-07;Samedi;23:30:00;Présent;Touriste Etranger;All-FIMU;6122
2016-05-08;Dimanche;12:00:00;Présent;Résident ;All-FIMU;4781
2016-05-08;Dimanche;12:00:00;Présent;Touriste Français;All-FIMU;4818
2016-05-08;Dimanche;12:00:00;Présent;Touriste Etranger;All-FIMU;5388
2016-05-08;Dimanche;12:30:00;Présent;Résident ;All-FIMU;2155
2016-05-08;Dimanche;12:30:00;Présent;Touriste Français;All-FIMU;4240
2016-05-08;Dimanche;12:30:00;Présent;Touriste Etranger;All-FIMU;2858
2016-05-08;Dimanche;13:00:00;Présent;Résident ;All-FIMU;2266
2016-05-08;Dimanche;13:00:00;Présent;Touriste Français;All-FIMU;8348
2016-05-08;Dimanche;13:00:00;Présent;Touriste Etranger;All-FIMU;4206
2016-05-08;Dimanche;13:30:00;Présent;Résident ;All-FIMU;8027
2016-05-08;Dimanche;13:30:00;Présent;Touriste Français;All-FIMU;2146
2016-05-08;Dimanche;13:30:00;Présent;Touriste Etranger;All-FIMU;5059
2016-05-08;Dimanche;14:00:00;Présent;Résident ;All-FIMU;4299
2016-05-08;Dimanche;14:00:00;Présent;Touriste Français;All-FIMU;3756
2016-05-08;Dimanche;14:00:00;Présent;Touriste Etranger;All-FIMU;7319
2016-05-08;Dimanche;14:30:00;Présent;Résident ;All-FIMU;6457
2016-05-08;Dimanche;14:30:00;Présent;Touriste Français;All-FIMU;6246
2016-05-08;Dimanche;14:30:00;Présent;Touriste Etranger;All-FIMU;7810
2016-05-08;Dimanche;15:00:00;Présent;Résident ;All-FIMU;5862
2016-05-08;Dimanche;15:00:00;Présent;Touriste Français;All-FIMU;6634
2016-05-08;Dimanche;15:00:00;Présent;Touriste Etranger;All-FIMU;9976
2016-05-08;Dimanche;15:30:00;Présent;Résident ;All-FIMU;8195
2016-05-08;Dimanche;15:30:00;Présent;Touriste Français;All-FIMU;3821
2016-05-08;Dimanche;15:30:00;Présent;Touriste Etranger;All-FIMU;6704
2016-05-08;Dimanche;16:00:00;Présent;Résident ;All-FIMU;8079
2016-05-08;Dimanche;16:00:00;Présent;Touriste Français;All-FIMU;9796
2016-05-08;Dimanche;16:00:00;Présent;Touriste Etranger;All-FIMU;4654
2016-05-08;Dimanche;16:30:00;Présent;Résident ;All-FIMU;9205
2016-05-08;Dimanche;16:30:00;Présent;Touriste Français;All-FIMU;5467
2016-05-08;Dimanche;16:30:00;Présent;Touriste Etranger;All-FIMU;5589
2016-05-08;Dimanche;17:00:00;Présent;Résident ;All-FIMU;7714
2016-05-08;Dimanche;17:00:00;Présent;Touriste Français;All-FIMU;6909
2016-05-08;Dimanche;17:00:00;Présent;Touriste Etranger;All-FIMU;9141
2016-05-08;Dimanche;17:30:00;Présent;Résident ;All-FIMU;6221
2016-05-08;Dimanche;17:30:00;Présent;Touriste Français;All-FIMU;1401
2016-05-08;Dimanche;17:30:00;Présent;Touriste Etranger;All-FIMU;8752
2016-05-08;Dimanche;18:00:00;Présent;Résident ;All-FIMU;5972
2016-05-08;Dimanche;18:00:00;Présent;Touriste Français;All-FIMU;9635
2016-05-08;Dimanche;18:00:00;Présent;Touriste Etranger;All-FIMU;9347
2016-05-08;Dimanche;18:30:00;Présent;Résident ;All-FIMU;3109
2016-05-08;Dimanche;18:30:00;Présent;Touriste Français;All-FIMU;3465
2016-05-08;Dimanche;18:30:00;Présent;Touriste Etranger;All-FIMU;5029
2016-05-08;Dimanche;19:00:00;Présent;Résident ;All-FIMU;8115
2016-05-08;Dimanche;19:00:00;Présent;Touriste Français;All-FIMU;1789
2016-05-08;Dimanche;19:00:00;Présent;Touriste Etranger;All-FIMU;9925
2016-05-08;Dimanche;19:30:00;Présent;Résident ;All-FIMU;982
2016-05-08;Dimanche;19:30:00;Présent;Touriste Français;All-FIMU;241
2016-05-08;Dimanche;19:30:00;Présent;Touriste Etranger;All-FIMU;1003
2016-05-08;Dimanche;20:00:00;Présent;Résident ;All-FIMU;496
2016-05-08;Dimanche;20:00:00;Présent;Touriste Français;All-FIMU;453
2016-05-08;Dimanche;20:00:00;Présent;Touriste Etranger;All-FIMU;9934
2016-05-08;Dimanche;20:30:00;Présent;Résident ;All-FIMU;8251
2016-05-08;Dimanche;20:30:00;Présent;Touriste Français;All-FIMU;6689
2016-05-08;Dimanche;20:30:00;Présent;Touriste Etranger;All-FIMU;176
2016-05-08;Dimanche;21:00:00;Présent;Résident ;All-FIMU;396
2016-05-08;Dimanche;21:00:00;Présent;Touriste Français;All-FIMU;5577
2016-05-08;Dimanche;21:00:00;Présent;Touriste Etranger;All-FIMU;5672
2016-05-08;Dimanche;21:30:00;Présent;Résident ;All-FIMU;7772
2016-05-08;Dimanche;21:30:00;Présent;Touriste Français;All-FIMU;7225
2016-05-08;Dimanche;21:30:00;Présent;Touriste Etranger;All-FIMU;6429
2016-05-08;Dimanche;22:00:00;Présent;Résident ;All-FIMU;1772
2016-05-08;Dimanche;22:00:00;Présent;Touriste Français;All-FIMU;2726
2016-05-08;Dimanche;22:00:00;Présent;Touriste Etranger;All-FIMU;160
2016-05-08;Dimanche;22:30:00;Présent;Résident ;All-FIMU;3756
2016-05-08;Dimanche;22:30:00;Présent;Touriste Français;All-FIMU;7867
2016-05-08;Dimanche;22:30:00;Présent;Touriste Etranger;All-FIMU;3193
2016-05-08;Dimanche;23:00:00;Présent;Résident ;All-FIMU;2990
2016-05-08;Dimanche;23:00:00;Présent;Touriste Français;All-FIMU;4314
2016-05-08;Dimanche;23:00:00;Présent;Touriste Etranger;All-FIMU;7030
2016-05-08;Dimanche;23:30:00;Présent;Résident ;All-FIMU;4048
2016-05-08;Dimanche;23:30:00;Présent;Touriste Français;All-FIMU;8987
2016-05-08;Dimanche;23:30:00;Présent;Touriste Etranger;All-FIMU;3357
2016-05-09;Lundi;12:00:00;Présent;Résident ;All-FIMU;1100
2016-05-09;Lundi;12:00:00;Présent;Touriste Français;All-FIMU;128
2016-05-09;Lundi;12:00:00;Présent;Touriste Etranger;All-FIMU;7897
2016-05-09;Lundi;12:30:00;Présent;Résident ;All-FIMU;2707
2016-05-09;Lundi;12:30:00;Présent;Touriste Français;All-FIMU;1217
2016-05-09;Lundi;12:30:00;Présent;Touriste Etranger;All-FIMU;8035
2016-05-09;Lundi;13:00:00;Présent;Résident ;All-FIMU;7890
2016-05-09;Lundi;13:00:00;Présent;Touriste Français;All-FIMU;6876
2016-05-09;Lundi;13:00:00;Présent;Touriste Etranger;All-FIMU;7645
2016-05-09;Lundi;13:30:00;Présent;Résident ;All-FIMU;5405
2016-05-09;Lundi;13:30:00;Présent;Touriste Français;All-FIMU;5789
2016-05-09;Lundi;13:30:00;Présent;Touriste Etranger;All-FIMU;681
2016-05-09;Lundi;14:00:00;Présent;Résident ;All-FIMU;3066
2016-05-09;Lundi;14:00:00;Présent;Touriste Français;All-FIMU;1275
2016-05-09;Lundi;14:00:00;Présent;Touriste Etranger;All-FIMU;7122
2016-05-09;Lundi;14:30:00;Présent;Résident ;All-FIMU;8671
2016-05-09;Lundi;14:30:00;Présent;Touriste Français;All-FIMU;7552
2016-05-09;Lundi;14:30:00;Présent;Touriste Etranger;All-FIMU;2987
2016-05-09;Lundi;15:00:00;Présent;Résident ;All-FIMU;1098
2016-05-09;Lundi;15:00:00;Présent;Touriste Français;All-FIMU;5817
2016-05-09;Lundi;15:00:00;Présent;Touriste Etranger;All-FIMU;2832
2016-05-09;Lundi;15:30:00;Présent;Résident ;All-FIMU;7778
2016-05-09;Lundi;15:30:00;Présent;Touriste Français;All-FIMU;5429
2016-05-09;Lundi;15:30:00;Présent;Touriste Etranger;All-FIMU;6040
2016-05-09;Lundi;16:00:00;Présent;Résident ;All-FIMU;997
2016-05-09;Lundi;16:00:00;Présent;Touriste Français;All-FIMU;9056
2016-05-09;Lundi;16:00:00;Présent;Touriste Etranger;All-FIMU;9358
2016-05-09;Lundi;16:30:00;Présent;Résident ;All-FIMU;3190
2016-05-09;Lundi;16:30:00;Présent;Touriste Français;All-FIMU;7507
2016-05-09;Lundi;16:30:00;Présent;Touriste Etranger;All-FIMU;675
2016-05-09;Lundi;17:00:00;Présent;Résident ;All-FIMU;1652
2016-05-09;Lundi;17:00:00;Présent;Touriste Français;All-FIMU;8529
2016-05-09;Lundi;17:00:00;Présent;Touriste Etranger;All-FIMU;3382
2016-05-09;Lundi;17:30:00;Présent;Résident ;All-FIMU;2137
2016-05-09;Lundi;17:30:00;Présent;Touriste Français;All-FIMU;4018
2016-05-09;Lundi;17:30:00;Présent;Touriste Etranger;All-FIMU;2237
2016-05-09;Lundi;18:00:00;Présent;Résident ;All-FIMU;9933
2016-05-09;Lundi;18:00:00;Présent;Touriste Français;All-FIMU;8873
2016-05-09;Lundi;18:00:00;Présent;Touriste Etranger;All-FIMU;923
2016-05-09;Lundi;18:30:00;Présent;Résident ;All-FIMU;9214
2016-05-09;Lundi;18:30:00;Présent;Touriste Français;All-FIMU;893
2016-05-09;Lundi;18:30:00;Présent;Touriste Etranger;All-FIMU;2158
2016-05-09;Lundi;19:00:00;Présent;Résident ;All-FIMU;5235
2016-05-09;Lundi;19:00:00;Présent;Touriste Français;All-FIMU;5682
2016-05-09;Lundi;19:00:00;Présent;Touriste Etranger;All-FIMU;468
2016-05-09;Lundi;19:30:00;Présent;Résident ;All-FIMU;8303
2016-05-09;Lundi;19:30:00;Présent;Touriste Français;All-FIMU;1719
2016-05-09;Lundi;19:30:00;Présent;Touriste Etranger;All-FIMU;5305
2016-05-09;Lundi;20:00:00;Présent;Résident ;All-FIMU;2182
2016-05-09;Lundi;20:00:00;Présent;Touriste Français;All-FIMU;6299
2016-05-09;Lundi;20:00:00;Présent;Touriste Etranger;All-FIMU;2253
2016-05-09;Lundi;20:30:00;Présent;Résident ;All-FIMU;7872
2016-05-09;Lundi;20:30:00;Présent;Touriste Français;All-FIMU;8254
2016-05-09;Lundi;20:30:00;Présent;Touriste Etranger;All-FIMU;3190
2016-05-09;Lundi;21:00:00;Présent;Résident ;All-FIMU;9483
2016-05-09;Lundi;21:00:00;Présent;Touriste Français;All-FIMU;7584
2016-05-09;Lundi;21:00:00;Présent;Touriste Etranger;All-FIMU;3917
2016-05-09;Lundi;21:30:00;Présent;Résident ;All-FIMU;6858
2016-05-09;Lundi;21:30:00;Présent;Touriste Français;All-FIMU;6988
2016-05-09;Lundi;21:30:00;Présent;Touriste Etranger;All-FIMU;5758
2016-05-09;Lundi;22:00:00;Présent;Résident ;All-FIMU;3155
2016-05-09;Lundi;22:00:00;Présent;Touriste Français;All-FIMU;7325
2016-05-09;Lundi;22:00:00;Présent;Touriste Etranger;All-FIMU;8117
2016-05-09;Lundi;22:30:00;Présent;Résident ;All-FIMU;6636
2016-05-09;Lundi;22:30:00;Présent;Touriste Français;All-FIMU;3149
2016-05-09;Lundi;22:30:00;Présent;Touriste Etranger;All-FIMU;5521
2016-05-09;Lundi;23:00:00;Présent;Résident ;All-FIMU;5375
2016-05-09;Lundi;23:00:00;Présent;Touriste Français;All-FIMU;9812
2016-05-09;Lundi;23:00:00;Présent;Touriste Etranger;All-FIMU;8003
2016-05-09;Lundi;23:30:00;Présent;Résident ;All-FIMU;2423
2016-05-09;Lundi;23:30:00;Présent;Touriste Français;All-FIMU;6492
2016-05-09;Lundi;23:30:00;Présent;Touriste Etranger;All-FIMU;1646
2016-05-10;Mardi;12:00:00;Présent;Résident ;All-FIMU;1359
2016-05-10;Mardi;12:00:00;Présent;Touriste Français;All-FIMU;8895
2016-05-10;Mardi;12:00:00;Présent;Touriste Etranger;All-FIMU;532
2016-05-10;Mardi;12:30:00;Présent;Résident ;All-FIMU;9701
2016-05-10;Mardi;12:30:00;Présent;Touriste Français;All-FIMU;8817
2016-05-10;Mardi;12:30:00;Présent;Touriste Etranger;All-FIMU;8305
2016-05-10;Mardi;13:00:00;Présent;Résident ;All-FIMU;5262
2016-05-10;Mardi;13:00:00;Présent;Touriste Français;All-FIMU;874
2016-05-10;Mardi;13:00:00;Présent;Touriste Etranger;All-FIMU;4132
2016-05-10;Mardi;13:30:00;Présent;Résident ;All-FIMU;9948
2016-05-10;Mardi;13:30:00;Présent;Touriste Français;All-FIMU;7512
2016-05-10;Mardi;13:30:00;Présent;Touriste Etranger;All-FIMU;5721
2016-05-10;Mardi;14:00:00;Présent;Résident ;All-FIMU;2812
2016-05-10;Mardi;14:00:00;Présent;Touriste Français;All-FIMU;2754
2016-05-10;Mardi;14:00:00;Présent;Touriste Etranger;All-FIMU;733
2016-05-10;Mardi;14:30:00;Présent;Résident ;All-FIMU;6889
2016-05-10;Mardi;14:30:00;Présent;Touriste Français;All-FIMU;5233
2016-05-10;Mardi;14:30:00;Présent;Touriste Etranger;All-FIMU;3630
2016-05-10;Mardi;15:00:00;Présent;Résident ;All-FIMU;2743
2016-05-10;Mardi;15:00:00;Présent;Touriste Français;All-FIMU;5335
2016-05-10;Mardi;15:00:00;Présent;Touriste Etranger;All-FIMU;3592
2016-05-10;Mardi;15:30:00;Présent;Résident ;All-FIMU;3489
2016-05-10;Mardi;15:30:00;Présent;Touriste Français;All-FIMU;3443
2016-05-10;Mardi;15:30:00;Présent;Touriste Etranger;All-FIMU;6342
2016-05-10;Mardi;16:00:00;Présent;Résident ;All-FIMU;7601
2016-05-10;Mardi;16:00:00;Présent;Touriste Français;All-FIMU;9508
2016-05-10;Mardi;16:00:00;Présent;Touriste Etranger;All-FIMU;4282
2016-05-10;Mardi;16:30:00;Présent;Résident ;All-FIMU;9861
2016-05-10;Mardi;16:30:00;Présent;Touriste Français;All-FIMU;1990
2016-05-10;Mardi;16:30:00;Présent;Touriste Etranger;All-FIMU;8942
2016-05-10;Mardi;17:00:00;Présent;Résident ;All-FIMU;8738
2016-05-10;Mardi;17:00:00;Présent;Touriste Français;All-FIMU;2648
2016-05-10;Mardi;17:00:00;Présent;Touriste Etranger;All-FIMU;9398
2016-05-10;Mardi;17:30:00;Présent;Résident ;All-FIMU;633
2016-05-10;Mardi;17:30:00;Présent;Touriste Français;All-FIMU;2422
2016-05-10;Mardi;17:30:00;Présent;Touriste Etranger;All-FIMU;9876
2016-05-10;Mardi;18:00:00;Présent;Résident ;All-FIMU;6466
2016-05-10;Mardi;18:00:00;Présent;Touriste Français;All-FIMU;5014
2016-05-10;Mardi;18:00:00;Présent;Touriste Etranger;All-FIMU;7611
2016-05-10;Mardi;18:30:00;Présent;Résident ;All-FIMU;8409
2016-05-10;Mardi;18:30:00;Présent;Touriste Français;All-FIMU;6576
2016-05-10;Mardi;18:30:00;Présent;Touriste Etranger;All-FIMU;3509
2016-05-10;Mardi;19:00:00;Présent;Résident ;All-FIMU;2441
2016-05-10;Mardi;19:00:00;Présent;Touriste Français;All-FIMU;1710
2016-05-10;Mardi;19:00:00;Présent;Touriste Etranger;All-FIMU;4612
2016-05-10;Mardi;19:30:00;Présent;Résident ;All-FIMU;8440
2016-05-10;Mardi;19:30:00;Présent;Touriste Français;All-FIMU;2664
2016-05-10;Mardi;19:30:00;Présent;Touriste Etranger;All-FIMU;4506
2016-05-10;Mardi;20:00:00;Présent;Résident ;All-FIMU;7515
2016-05-10;Mardi;20:00:00;Présent;Touriste Français;All-FIMU;4326
2016-05-10;Mardi;20:00:00;Présent;Touriste Etranger;All-FIMU;4186
2016-05-10;Mardi;20:30:00;Présent;Résident ;All-FIMU;3463
2016-05-10;Mardi;20:30:00;Présent;Touriste Français;All-FIMU;3114
2016-05-10;Mardi;20:30:00;Présent;Touriste Etranger;All-FIMU;9332
2016-05-10;Mardi;21:00:00;Présent;Résident ;All-FIMU;3718
2016-05-10;Mardi;21:00:00;Présent;Touriste Français;All-FIMU;2711
2016-05-10;Mardi;21:00:00;Présent;Touriste Etranger;All-FIMU;2044
2016-05-10;Mardi;21:30:00;Présent;Résident ;All-FIMU;5397
2016-05-10;Mardi;21:30:00;Présent;Touriste Français;All-FIMU;4086
2016-05-10;Mardi;21:30:00;Présent;Touriste Etranger;All-FIMU;8249
2016-05-10;Mardi;22:00:00;Présent;Résident ;All-FIMU;6901
2016-05-10;Mardi;22:00:00;Présent;Touriste Français;All-FIMU;5254
2016-05-10;Mardi;22:00:00;Présent;Touriste Etranger;All-FIMU;4158
2016-05-10;Mardi;22:30:00;Présent;Résident ;All-FIMU;3427
2016-05-10;Mardi;22:30:00;Présent;Touriste Français;All-FIMU;1808
2016-05-10;Mardi;22:30:00;Présent;Touriste Etranger;All-FIMU;7846
2016-05-10;Mardi;23:00:00;Présent;Résident ;All-FIMU;3737
2016-05-10;Mardi;23:00:00;Présent;Touriste Français;All-FIMU;9340
2016-05-10;Mardi;23:00:00;Présent;Touriste Etranger;All-FIMU;3915
2016-05-10;Mardi;23:30:00;Présent;Résident ;All-FIMU;5349
2016-05-10;Mardi;23:30:00;Présent;Touriste Français;All-FIMU;6238
2016-05-10;Mardi;23:30:00;Présent;Touriste Etranger;All-FIMU;7683
2016-05-11;Mercredi;12:00:00;Présent;Résident ;All-FIMU;3706
2016-05-11;Mercredi;12:00:00;Présent;Touriste Français;All-FIMU;3874
2016-05-11;Mercredi;12:00:00;Présent;Touriste Etranger;All-FIMU;7625
2016-05-11;Mercredi;12:30:00;Présent;Résident ;All-FIMU;2444
2016-05-11;Mercredi;12:30:00;Présent;Touriste Français;All-FIMU;2216
2016-05-11;Mercredi;12:30:00;Présent;Touriste Etranger;All-FIMU;6704
2016-05-11;Mercredi;13:00:00;Présent;Résident ;All-FIMU;8317
2016-05-11;Mercredi;13:00:00;Présent;Touriste Français;All-FIMU;6979
2016-05-11;Mercredi;13:00:00;Présent;Touriste Etranger;All-FIMU;5235
2016-05-11;Mercredi;13:30:00;Présent;Résident ;All-FIMU;7443
2016-05-11;Mercredi;13:30:00;Présent;Touriste Français;All-FIMU;1853
2016-05-11;Mercredi;13:30:00;Présent;Touriste Etranger;All-FIMU;2392
2016-05-11;Mercredi;14:00:00;Présent;Résident ;All-FIMU;7015
2016-05-11;Mercredi;14:00:00;Présent;Touriste Français;All-FIMU;8136
2016-05-11;Mercredi;14:00:00;Présent;Touriste Etranger;All-FIMU;3953
2016-05-11;Mercredi;14:30:00;Présent;Résident ;All-FIMU;5258
2016-05-11;Mercredi;14:30:00;Présent;Touriste Français;All-FIMU;1146
2016-05-11;Mercredi;14:30:00;Présent;Touriste Etranger;All-FIMU;9229
2016-05-11;Mercredi;15:00:00;Présent;Résident ;All-FIMU;1487
2016-05-11;Mercredi;15:00:00;Présent;Touriste Français;All-FIMU;59
2016-05-11;Mercredi;15:00:00;Présent;Touriste Etranger;All-FIMU;9413
2016-05-11;Mercredi;15:30:00;Présent;Résident ;All-FIMU;8332
2016-05-11;Mercredi;15:30:00;Présent;Touriste Français;All-FIMU;7501
2016-05-11;Mercredi;15:30:00;Présent;Touriste Etranger;All-FIMU;1258
2016-05-11;Mercredi;16:00:00;Présent;Résident ;All-FIMU;2797
2016-05-11;Mercredi;16:00:00;Présent;Touriste Français;All-FIMU;8259
2016-05-11;Mercredi;16:00:00;Présent;Touriste Etranger;All-FIMU;5771
2016-05-11;Mercredi;16:30:00;Présent;Résident ;All-FIMU;5497
2016-05-11;Mercredi;16:30:00;Présent;Touriste Français;All-FIMU;9530
2016-05-11;Mercredi;16:30:00;Présent;Touriste Etranger;All-FIMU;4472
2016-05-11;Mercredi;17:00:00;Présent;Résident ;All-FIMU;7338
2016-05-11;Mercredi;17:00:00;Présent;Touriste Français;All-FIMU;2141
2016-05-11;Mercredi;17:00:00;Présent;Touriste Etranger;All-FIMU;1874
2016-05-11;Mercredi;17:30:00;Présent;Résident ;All-FIMU;7576
2016-05-11;Mercredi;17:30:00;Présent;Touriste Français;All-FIMU;8941
2016-05-11;Mercredi;17:30:00;Présent;Touriste Etranger;All-FIMU;3252
2016-05-11;Mercredi;18:00:00;Présent;Résident ;All-FIMU;4401
2016-05-11;Mercredi;18:00:00;Présent;Touriste Français;All-FIMU;254
2016-05-11;Mercredi;18:00:00;Présent;Touriste Etranger;All-FIMU;3378
2016-05-11;Mercredi;18:30:00;Présent;Résident ;All-FIMU;6681
2016-05-11;Mercredi;18:30:00;Présent;Touriste Français;All-FIMU;9723
2016-05-11;Mercredi;18:30:00;Présent;Touriste Etranger;All-FIMU;9738
2016-05-11;Mercredi;19:00:00;Présent;Résident ;All-FIMU;6219
2016-05-11;Mercredi;19:00:00;Présent;Touriste Français;All-FIMU;9786
2016-05-11;Mercredi;19:00:00;Présent;Touriste Etranger;All-FIMU;4109
2016-05-11;Mercredi;19:30:00;Présent;Résident ;All-FIMU;7726
2016-05-11;Mercredi;19:30:00;Présent;Touriste Français;All-FIMU;4916
2016-05-11;Mercredi;19:30:00;Présent;Touriste Etranger;All-FIMU;5217
2016-05-11;Mercredi;20:00:00;Présent;Résident ;All-FIMU;91
2016-05-11;Mercredi;20:00:00;Présent;Touriste Français;All-FIMU;2380
2016-05-11;Mercredi;20:00:00;Présent;Touriste Etranger;All-FIMU;312
2016-05-11;Mercredi;20:30:00;Présent;Résident ;All-FIMU;1176
2016-05-11;Mercredi;20:30:00;Présent;Touriste Français;All-FIMU;2839
2016-05-11;Mercredi;20:30:00;Présent;Touriste Etranger;All-FIMU;8280
2016-05-11;Mercredi;21:00:00;Présent;Résident ;All-FIMU;5673
2016-05-11;Mercredi;21:00:00;Présent;Touriste Français;All-FIMU;206
2016-05-11;Mercredi;21:00:00;Présent;Touriste Etranger;All-FIMU;2546
2016-05-11;Mercredi;21:30:00;Présent;Résident ;All-FIMU;5003
2016-05-11;Mercredi;21:30:00;Présent;Touriste Français;All-FIMU;1035
2016-05-11;Mercredi;21:30:00;Présent;Touriste Etranger;All-FIMU;7213
