Date;JourDeLaSemaine;Geolife;CSP;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-08;Dimanche;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;9606
2016-05-08;Dimanche;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;861
2016-05-08;Dimanche;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;6947
2016-05-08;Dimanche;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;1729
2016-05-08;Dimanche;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;2201
2016-05-08;Dimanche;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;7573
2016-05-08;Dimanche;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;5315
2016-05-08;Dimanche;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;9014
2016-05-08;Dimanche;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-09;Lundi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;3092
2016-05-09;Lundi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;8233
2016-05-09;Lundi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2707
2016-05-09;Lundi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;920
2016-05-09;Lundi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;7383
2016-05-09;Lundi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;7038
2016-05-09;Lundi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;3849
2016-05-09;Lundi;NR;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-09;Lundi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;4679
2016-05-09;Lundi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;1000
2016-05-09;Lundi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;9928
2016-05-09;Lundi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;390
2016-05-09;Lundi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;8049
2016-05-09;Lundi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;2470
2016-05-09;Lundi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;1662
2016-05-09;Lundi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;9969
2016-05-09;Lundi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;7580
2016-05-09;Lundi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;9973
2016-05-09;Lundi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;6849
2016-05-09;Lundi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;5356
2016-05-09;Lundi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;3499
2016-05-09;Lundi;residence secondaire;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-09;Lundi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;3185
2016-05-09;Lundi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;3427
2016-05-09;Lundi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;8839
2016-05-09;Lundi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;9635
2016-05-09;Lundi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;4247
2016-05-09;Lundi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;8976
2016-05-09;Lundi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;8751
2016-05-09;Lundi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;530
2016-05-09;Lundi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;7542
2016-05-09;Lundi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;3072
2016-05-09;Lundi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;7987
2016-05-09;Lundi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;5990
2016-05-09;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;1328
2016-05-09;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;2202
2016-05-09;Lundi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;2916
2016-05-09;Lundi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;2780
2016-05-09;Lundi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;5073
2016-05-09;Lundi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;6250
2016-05-09;Lundi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;6446
2016-05-09;Lundi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;8220
2016-05-09;Lundi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;6543
2016-05-09;Lundi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;2249
2016-05-09;Lundi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;2682
2016-05-09;Lundi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;1322
2016-05-09;Lundi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;1058
2016-05-09;Lundi;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-10;Mardi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;25
2016-05-10;Mardi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;252
2016-05-10;Mardi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;384
2016-05-10;Mardi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;9176
2016-05-10;Mardi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;9763
2016-05-10;Mardi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;4596
2016-05-10;Mardi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;552
2016-05-10;Mardi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;5157
2016-05-10;Mardi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;3299
2016-05-10;Mardi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;3908
2016-05-10;Mardi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;324
2016-05-10;Mardi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;213
2016-05-10;Mardi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;8658
2016-05-10;Mardi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;9115
2016-05-10;Mardi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;966
2016-05-10;Mardi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;979
2016-05-10;Mardi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;9542
2016-05-10;Mardi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;9301
2016-05-10;Mardi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;4384
2016-05-10;Mardi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;506
2016-05-10;Mardi;residence secondaire;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-10;Mardi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;7192
2016-05-10;Mardi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;3023
2016-05-10;Mardi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;530
2016-05-10;Mardi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;5046
2016-05-10;Mardi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;9616
2016-05-10;Mardi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;9605
2016-05-10;Mardi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;8148
2016-05-10;Mardi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;6221
2016-05-10;Mardi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;8313
2016-05-10;Mardi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;3594
2016-05-10;Mardi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;8873
2016-05-10;Mardi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;2893
2016-05-10;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;2407
2016-05-10;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;5562
2016-05-10;Mardi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;3773
2016-05-10;Mardi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;3715
2016-05-10;Mardi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;5599
2016-05-10;Mardi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;1518
2016-05-10;Mardi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;6729
2016-05-10;Mardi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-10;Mardi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;504
2016-05-10;Mardi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;9148
2016-05-10;Mardi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;4470
2016-05-10;Mardi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;5659
2016-05-10;Mardi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;798
2016-05-10;Mardi;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-11;Mercredi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;7384
2016-05-11;Mercredi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;6462
2016-05-11;Mercredi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;7632
2016-05-11;Mercredi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;9687
2016-05-11;Mercredi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;7833
2016-05-11;Mercredi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;6629
2016-05-11;Mercredi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;1005
2016-05-11;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;9502
2016-05-11;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;6823
2016-05-11;Mercredi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;1840
2016-05-11;Mercredi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;1639
2016-05-11;Mercredi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;1876
2016-05-11;Mercredi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;5739
2016-05-11;Mercredi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;2443
2016-05-11;Mercredi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;287
2016-05-11;Mercredi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;140
2016-05-11;Mercredi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;1873
2016-05-11;Mercredi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;1210
2016-05-11;Mercredi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;4409
2016-05-11;Mercredi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;5810
2016-05-11;Mercredi;residence secondaire;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-11;Mercredi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;3187
2016-05-11;Mercredi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;6339
2016-05-11;Mercredi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;6887
2016-05-11;Mercredi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;9860
2016-05-11;Mercredi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;9688
2016-05-11;Mercredi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;2193
2016-05-11;Mercredi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;9843
2016-05-11;Mercredi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;4644
2016-05-11;Mercredi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;1929
2016-05-11;Mercredi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;2839
2016-05-11;Mercredi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;3740
2016-05-11;Mercredi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;8417
2016-05-11;Mercredi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;7668
2016-05-11;Mercredi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;5841
2016-05-11;Mercredi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;6219
2016-05-11;Mercredi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;9285
2016-05-11;Mercredi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;1762
2016-05-11;Mercredi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;1006
2016-05-11;Mercredi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;6243
2016-05-11;Mercredi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-11;Mercredi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;70
2016-05-11;Mercredi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;754
2016-05-11;Mercredi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;3784
2016-05-11;Mercredi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;5266
2016-05-11;Mercredi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;3040
2016-05-11;Mercredi;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-12;Jeudi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;9547
2016-05-12;Jeudi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;6463
2016-05-12;Jeudi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;3843
2016-05-12;Jeudi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;7093
2016-05-12;Jeudi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;8800
2016-05-12;Jeudi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;7033
2016-05-12;Jeudi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;7271
2016-05-12;Jeudi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;3077
2016-05-12;Jeudi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;5480
2016-05-12;Jeudi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;4285
2016-05-12;Jeudi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;1574
2016-05-12;Jeudi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;5759
2016-05-12;Jeudi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;8545
2016-05-12;Jeudi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;9640
2016-05-12;Jeudi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;2347
2016-05-12;Jeudi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;8808
2016-05-12;Jeudi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;5768
2016-05-12;Jeudi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;6269
2016-05-12;Jeudi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;613
2016-05-12;Jeudi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;3773
2016-05-12;Jeudi;residence secondaire;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-12;Jeudi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;1007
2016-05-12;Jeudi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;2512
2016-05-12;Jeudi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;6836
2016-05-12;Jeudi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;2129
2016-05-12;Jeudi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;1063
2016-05-12;Jeudi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;9195
2016-05-12;Jeudi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;6323
2016-05-12;Jeudi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;6709
2016-05-12;Jeudi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;7781
2016-05-12;Jeudi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;2311
2016-05-12;Jeudi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;3239
2016-05-12;Jeudi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;2888
2016-05-12;Jeudi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;4441
2016-05-12;Jeudi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;5351
2016-05-12;Jeudi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;6560
2016-05-12;Jeudi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;694
2016-05-12;Jeudi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;5204
2016-05-12;Jeudi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;2770
2016-05-12;Jeudi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;3563
2016-05-12;Jeudi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-12;Jeudi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;6493
2016-05-12;Jeudi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;4781
2016-05-12;Jeudi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;5423
2016-05-12;Jeudi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;5635
2016-05-12;Jeudi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;2456
2016-05-12;Jeudi;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;5594
2016-05-13;Vendredi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;5586
2016-05-13;Vendredi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;9333
2016-05-13;Vendredi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;1473
2016-05-13;Vendredi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;6649
2016-05-13;Vendredi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;4142
2016-05-13;Vendredi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;9361
2016-05-13;Vendredi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;9219
2016-05-13;Vendredi;NR;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-13;Vendredi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;3040
2016-05-13;Vendredi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;4597
2016-05-13;Vendredi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;5923
2016-05-13;Vendredi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;3029
2016-05-13;Vendredi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;5976
2016-05-13;Vendredi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;3468
2016-05-13;Vendredi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;9755
2016-05-13;Vendredi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;1611
2016-05-13;Vendredi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;2544
2016-05-13;Vendredi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;8136
